device_time_stamp,left_gaze_origin_validity,right_gaze_origin_validity,left_gaze_origin_in_user_x,left_gaze_origin_in_user_y,left_gaze_origin_in_user_z,right_gaze_origin_in_user_x,right_gaze_origin_in_user_y,right_gaze_origin_in_user_z,left_gaze_origin_in_trackbox_x,left_gaze_origin_in_trackbox_y,left_gaze_origin_in_trackbox_z,right_gaze_origin_in_trackbox_x,right_gaze_origin_in_trackbox_y,right_gaze_origin_in_trackbox_z,left_gaze_point_validity,right_gaze_point_validity,left_gaze_point_in_user_x,left_gaze_point_in_user_y,left_gaze_point_in_user_z,right_gaze_point_in_user_x,right_gaze_point_in_user_y,right_gaze_point_in_user_z,left_gaze_point_on_display_area_x,left_gaze_point_on_display_area_y,right_gaze_point_on_display_area_x,right_gaze_point_on_display_area_y,left_pupil_validity,right_pupil_validity,left_pupil_diameter,right_pupil_diameter
8969363267,1,0,-95.45487976074219,59.65859603881836,637.3196411132812,nan,nan,nan,0.7165106534957886,0.33437517285346985,0.49436792731285095,nan,nan,nan,1,0,307.8141174316406,335.2445068359375,113.97312927246094,nan,nan,nan,1.002787709236145,0.019192809239029884,nan,nan,1,0,3.657318115234375,nan
8969374370,1,0,-95.54093933105469,59.22416305541992,637.5239868164062,nan,nan,nan,0.7166475057601929,0.33572715520858765,0.494716078042984,nan,nan,nan,1,0,307.14593505859375,335.3638610839844,114.01661682128906,nan,nan,nan,1.0016995668411255,0.018825046718120575,nan,nan,1,0,3.64837646484375,nan
8969385473,1,0,-95.56916046142578,59.0930061340332,637.518798828125,nan,nan,nan,0.7167160511016846,0.336116224527359,0.4946901798248291,nan,nan,nan,1,0,307.87908935546875,334.6923522949219,113.77220153808594,nan,nan,nan,1.002893328666687,0.020893683657050133,nan,nan,1,0,3.654022216796875,nan
8969396576,1,0,-95.56666564941406,59.04607391357422,637.5198364257812,nan,nan,nan,0.7167114615440369,0.3362566828727722,0.49468299746513367,nan,nan,nan,1,0,305.641845703125,331.59576416015625,112.64515686035156,nan,nan,nan,0.9992502927780151,0.030433060601353645,nan,nan,1,0,3.642974853515625,nan
8969407680,1,0,-95.82879638671875,58.672786712646484,637.671630859375,nan,nan,nan,0.717258632183075,0.33740413188934326,0.4949914515018463,nan,nan,nan,1,0,306.5431823730469,331.60906982421875,112.64988708496094,nan,nan,nan,1.000718116760254,0.030392223969101906,nan,nan,1,0,3.6417999267578125,nan
8969418783,1,0,-95.91681671142578,58.59698486328125,637.6979370117188,nan,nan,nan,0.7174492478370667,0.3376345932483673,0.4950556755065918,nan,nan,nan,1,0,304.6733703613281,330.9489440917969,112.40962982177734,nan,nan,nan,0.9976733922958374,0.0324256531894207,nan,nan,1,0,3.61846923828125,nan
8969429886,1,0,-96.00753784179688,58.55076599121094,637.6773071289062,nan,nan,nan,0.717660665512085,0.3377635180950165,0.4950335621833801,nan,nan,nan,1,0,306.68768310546875,332.3180236816406,112.90795135498047,nan,nan,nan,1.0009534358978271,0.028207989409565926,nan,nan,1,0,3.639190673828125,nan
8969440989,1,0,-96.32672119140625,58.43801498413086,637.5951538085938,nan,nan,nan,0.7184067964553833,0.3380657434463501,0.49494630098342896,nan,nan,nan,1,0,306.17254638671875,332.270751953125,112.89083862304688,nan,nan,nan,1.0001145601272583,0.028353502973914146,nan,nan,1,0,3.635955810546875,nan
8969452092,1,0,-96.42790222167969,58.42231369018555,637.513916015625,nan,nan,nan,0.7186613082885742,0.3380863666534424,0.494813472032547,nan,nan,nan,1,0,304.9162292480469,332.3918151855469,112.93487548828125,nan,nan,nan,0.9980689883232117,0.027980703860521317,nan,nan,1,0,3.6300506591796875,nan
8969463195,1,0,-96.57050323486328,58.406951904296875,637.3715209960938,nan,nan,nan,0.7190294861793518,0.33808740973472595,0.49457287788391113,nan,nan,nan,1,0,300.8370361328125,331.0725402832031,112.45469665527344,nan,nan,nan,0.9914266467094421,0.03204493224620819,nan,nan,1,0,3.6160125732421875,nan
