device_time_stamp,left_gaze_origin_validity,right_gaze_origin_validity,left_gaze_origin_in_user_x,left_gaze_origin_in_user_y,left_gaze_origin_in_user_z,right_gaze_origin_in_user_x,right_gaze_origin_in_user_y,right_gaze_origin_in_user_z,left_gaze_origin_in_trackbox_x,left_gaze_origin_in_trackbox_y,left_gaze_origin_in_trackbox_z,right_gaze_origin_in_trackbox_x,right_gaze_origin_in_trackbox_y,right_gaze_origin_in_trackbox_z,left_gaze_point_validity,right_gaze_point_validity,left_gaze_point_in_user_x,left_gaze_point_in_user_y,left_gaze_point_in_user_z,right_gaze_point_in_user_x,right_gaze_point_in_user_y,right_gaze_point_in_user_z,left_gaze_point_on_display_area_x,left_gaze_point_on_display_area_y,right_gaze_point_on_display_area_x,right_gaze_point_on_display_area_y,left_pupil_validity,right_pupil_validity,left_pupil_diameter,right_pupil_diameter
10784952336,0,1,nan,nan,nan,-87.18312072753906,60.76109313964844,606.8919067382812,nan,nan,nan,0.707649827003479,0.3221264183521271,0.4322509765625,0,1,nan,nan,nan,-314.04473876953125,377.78753662109375,129.45755004882812,nan,nan,-0.009808085858821869,-0.1118655577301979,0,1,nan,4.39349365234375
10784963439,0,1,nan,nan,nan,-87.18312072753906,60.76109313964844,606.8919067382812,nan,nan,nan,0.707649827003479,0.3221264183521271,0.4322509765625,0,1,nan,nan,nan,-314.04473876953125,377.78753662109375,129.45755004882812,nan,nan,-0.009808085858821869,-0.1118655577301979,0,1,nan,4.39349365234375
10784974542,0,1,nan,nan,nan,-87.11699676513672,60.7813835144043,607.0586547851562,nan,nan,nan,0.7074376940727234,0.32211849093437195,0.43256470561027527,0,1,nan,nan,nan,-310.1600646972656,370.4587097167969,126.79010772705078,nan,nan,-0.003482478205114603,-0.0892883837223053,0,1,nan,4.3734893798828125
10784985645,0,1,nan,nan,nan,-87.11699676513672,60.7813835144043,607.0586547851562,nan,nan,nan,0.7074376940727234,0.32211849093437195,0.43256470561027527,0,1,nan,nan,nan,-310.1600646972656,370.4587097167969,126.79010772705078,nan,nan,-0.003482478205114603,-0.0892883837223053,0,1,nan,4.3734893798828125
10784996748,0,1,nan,nan,nan,-87.11699676513672,60.7813835144043,607.0586547851562,nan,nan,nan,0.7074376940727234,0.32211849093437195,0.43256470561027527,0,1,nan,nan,nan,-310.1600646972656,370.4587097167969,126.79010772705078,nan,nan,-0.003482478205114603,-0.0892883837223053,0,1,nan,4.3734893798828125
10785007851,0,1,nan,nan,nan,-87.19219207763672,60.75027847290039,607.6923828125,nan,nan,nan,0.7074034214019775,0.32241520285606384,0.4338283836841583,0,1,nan,nan,nan,-312.9534912109375,374.8514709472656,128.38885498046875,nan,nan,-0.008031167089939117,-0.10282064229249954,0,1,nan,4.36956787109375
10785018955,0,1,nan,nan,nan,-87.19219207763672,60.75027847290039,607.6923828125,nan,nan,nan,0.7074034214019775,0.32241520285606384,0.4338283836841583,0,1,nan,nan,nan,-312.9534912109375,374.8514709472656,128.38885498046875,nan,nan,-0.008031167089939117,-0.10282064229249954,0,1,nan,4.36956787109375
10785030058,0,1,nan,nan,nan,-87.19219207763672,60.75027847290039,607.6923828125,nan,nan,nan,0.7074034214019775,0.32241520285606384,0.4338283836841583,0,1,nan,nan,nan,-312.9534912109375,374.8514709472656,128.38885498046875,nan,nan,-0.008031167089939117,-0.10282064229249954,0,1,nan,4.36956787109375
10785041161,0,1,nan,nan,nan,-87.17210388183594,60.772098541259766,607.4210205078125,nan,nan,nan,0.7074463367462158,0.32226112484931946,0.43329235911369324,0,1,nan,nan,nan,-316.76837158203125,375.620849609375,128.66888427734375,nan,nan,-0.014243077486753464,-0.10519087314605713,0,1,nan,4.4254608154296875
10785052264,0,1,nan,nan,nan,-87.17210388183594,60.772098541259766,607.4210205078125,nan,nan,nan,0.7074463367462158,0.32226112484931946,0.43329235911369324,0,1,nan,nan,nan,-316.76837158203125,375.620849609375,128.66888427734375,nan,nan,-0.014243077486753464,-0.10519087314605713,0,1,nan,4.4254608154296875
10785063367,0,1,nan,nan,nan,-87.17210388183594,60.772098541259766,607.4210205078125,nan,nan,nan,0.7074463367462158,0.32226112484931946,0.43329235911369324,0,1,nan,nan,nan,-316.76837158203125,375.620849609375,128.66888427734375,nan,nan,-0.014243077486753464,-0.10519087314605713,0,1,nan,4.4254608154296875
10785074470,0,1,nan,nan,nan,-87.2854232788086,60.83913040161133,607.4435424804688,nan,nan,nan,0.7077034115791321,0.32205408811569214,0.4333820939064026,0,1,nan,nan,nan,-309.4873962402344,372.52020263671875,127.54039764404297,nan,nan,-0.0023871969897300005,-0.09563898295164108,0,1,nan,4.37896728515625
10785085573,0,1,nan,nan,nan,-87.2854232788086,60.83913040161133,607.4435424804688,nan,nan,nan,0.7077034115791321,0.32205408811569214,0.4333820939064026,0,1,nan,nan,nan,-309.4873962402344,372.52020263671875,127.54039764404297,nan,nan,-0.0023871969897300005,-0.09563898295164108,0,1,nan,4.37896728515625
10785096676,0,1,nan,nan,nan,-87.2854232788086,60.83913040161133,607.4435424804688,nan,nan,nan,0.7077034115791321,0.32205408811569214,0.4333820939064026,0,1,nan,nan,nan,-309.4873962402344,372.52020263671875,127.54039764404297,nan,nan,-0.0023871969897300005,-0.09563898295164108,0,1,nan,4.37896728515625
10785107780,0,1,nan,nan,nan,-87.32723236083984,60.72476577758789,607.714599609375,nan,nan,nan,0.7077142000198364,0.32249706983566284,0.4339052736759186,0,1,nan,nan,nan,-309.4727783203125,369.09033203125,126.29200744628906,nan,nan,-0.002363394247367978,-0.08507288992404938,0,1,nan,4.3760528564453125
10785118883,0,1,nan,nan,nan,-87.32723236083984,60.72476577758789,607.714599609375,nan,nan,nan,0.7077142000198364,0.32249706983566284,0.4339052736759186,0,1,nan,nan,nan,-309.4727783203125,369.09033203125,126.29200744628906,nan,nan,-0.002363394247367978,-0.08507288992404938,0,1,nan,4.3760528564453125
10785129986,0,1,nan,nan,nan,-87.32723236083984,60.72476577758789,607.714599609375,nan,nan,nan,0.7077142000198364,0.32249706983566284,0.4339052736759186,0,1,nan,nan,nan,-309.4727783203125,369.09033203125,126.29200744628906,nan,nan,-0.002363394247367978,-0.08507288992404938,0,1,nan,4.3760528564453125
