device_time_stamp,left_gaze_origin_validity,right_gaze_origin_validity,left_gaze_origin_in_user_x,left_gaze_origin_in_user_y,left_gaze_origin_in_user_z,right_gaze_origin_in_user_x,right_gaze_origin_in_user_y,right_gaze_origin_in_user_z,left_gaze_origin_in_trackbox_x,left_gaze_origin_in_trackbox_y,left_gaze_origin_in_trackbox_z,right_gaze_origin_in_trackbox_x,right_gaze_origin_in_trackbox_y,right_gaze_origin_in_trackbox_z,left_gaze_point_validity,right_gaze_point_validity,left_gaze_point_in_user_x,left_gaze_point_in_user_y,left_gaze_point_in_user_z,right_gaze_point_in_user_x,right_gaze_point_in_user_y,right_gaze_point_in_user_z,left_gaze_point_on_display_area_x,left_gaze_point_on_display_area_y,right_gaze_point_on_display_area_x,right_gaze_point_on_display_area_y,left_pupil_validity,right_pupil_validity,left_pupil_diameter,right_pupil_diameter
3297720670,1,1,-43.39594650268555,55.80416488647461,628.7694091796875,21.945825576782227,51.277828216552734,629.5186157226562,0.601226270198822,0.34545162320137024,0.4654616713523865,0.4530807435512543,0.36167994141578674,0.46396946907043457,1,1,100.88118743896484,62.03190994262695,14.531895637512207,92.0216293334961,53.13991165161133,11.295441627502441,0.6658311486244202,0.8608525991439819,0.6514047980308533,0.8882452249526978,1,1,3.4970855712890625,3.6960601806640625
3297731773,1,1,-43.38501739501953,55.80009841918945,628.668212890625,21.950284957885742,51.26431655883789,629.4124145507812,0.6012171506881714,0.34543687105178833,0.46525830030441284,0.45306235551834106,0.36169493198394775,0.46375611424446106,1,1,101.63557434082031,61.5434455871582,14.354109764099121,91.85308837890625,52.29668426513672,10.988531112670898,0.667059600353241,0.8623573780059814,0.6511303782463074,0.8908429145812988,1,1,3.4993438720703125,3.6989593505859375
3297742876,1,1,-43.37043762207031,55.807106018066406,628.5927734375,21.95566749572754,51.25989532470703,629.3307495117188,0.6011955142021179,0.3453957438468933,0.4651075303554535,0.4530436098575592,0.361688494682312,0.4635930061340332,1,1,101.21732330322266,60.562400817871094,13.997018814086914,91.89592742919922,53.00868225097656,11.24770450592041,0.6663784980773926,0.8653795719146729,0.651199996471405,0.8886494040489197,1,1,3.5061798095703125,3.7041168212890625
3297753979,1,1,-43.348209381103516,55.85111999511719,628.4815673828125,21.96660041809082,51.27780532836914,629.2251586914062,0.6011609435081482,0.34523317217826843,0.46489134430885315,0.45300981402397156,0.3616088628768921,0.4633863568305969,1,1,101.14301300048828,59.61825942993164,13.653412818908691,92.25210571289062,53.52477264404297,11.435582160949707,0.6662575006484985,0.8682880401611328,0.6517800688743591,0.8870595097541809,1,1,3.5081787109375,3.702362060546875
3297765082,1,1,-43.34188461303711,55.88623809814453,628.4443969726562,21.97395896911621,51.309879302978516,629.1837158203125,0.6011513471603394,0.3451170027256012,0.4648227393627167,0.45298895239830017,0.3615020513534546,0.4633094370365143,1,1,102.0791244506836,59.12440490722656,13.47364616394043,92.24181365966797,52.18331527709961,10.947317123413086,0.6677817106246948,0.8698093295097351,0.6517633199691772,0.8911921977996826,1,1,3.5159149169921875,3.70526123046875
3297776185,1,1,-43.334129333496094,55.92768859863281,628.4185180664062,21.979930877685547,51.35399627685547,629.1531372070312,0.6011366248130798,0.344984769821167,0.4647775888442993,0.45297178626060486,0.36136141419410706,0.4632560908794403,1,1,103.37552642822266,59.89695739746094,13.754833221435547,92.09153747558594,51.88665771484375,10.839364051818848,0.6698927283287048,0.8674294948577881,0.6515185832977295,0.8921060562133789,1,1,3.5072021484375,3.7122650146484375
3297787289,1,1,-43.3195686340332,55.9931755065918,628.3694458007812,21.992143630981445,51.414398193359375,629.1031494140625,0.6011093258857727,0.34477367997169495,0.464689701795578,0.4529384970664978,0.36116698384284973,0.4631672501564026,1,1,103.51457214355469,61.02400588989258,14.165047645568848,92.2779312133789,52.27897644042969,10.982120513916016,0.6701191663742065,0.8639575242996216,0.6518220901489258,0.8908975124359131,1,1,3.5122528076171875,3.7198638916015625
3297798392,1,1,-43.318565368652344,56.016693115234375,628.3555297851562,21.99573516845703,51.4379997253418,629.0867919921875,0.6011085510253906,0.3446987569332123,0.4646660089492798,0.45292842388153076,0.3610917627811432,0.46313878893852234,1,1,103.74955749511719,61.49560546875,14.336709022521973,93.12120056152344,54.00371551513672,11.60987377166748,0.6705017685890198,0.8625046014785767,0.6531952619552612,0.8855841755867004,1,1,3.512115478515625,3.7209625244140625
3297809495,1,1,-43.3277587890625,56.039424896240234,628.3759765625,21.99199676513672,51.45060348510742,629.1096801757812,0.6011257171630859,0.34463512897491455,0.46471190452575684,0.45293840765953064,0.36105915904045105,0.4631861448287964,1,1,103.7835922241211,59.98729705810547,13.787718772888184,93.84110260009766,54.315433502197266,11.723294258117676,0.6705572009086609,0.867151141166687,0.6543675661087036,0.8846240639686584,1,1,3.5171966552734375,3.7232666015625
3297820598,1,1,-43.357704162597656,56.03899383544922,628.377197265625,21.970020294189453,51.45193862915039,629.1111450195312,0.6011935472488403,0.3446356952190399,0.46471837162971497,0.45298832654953003,0.3610547184944153,0.4631877541542053,1,1,103.5477523803711,60.273948669433594,13.892072677612305,93.2112808227539,54.03702926635742,11.621999740600586,0.670173168182373,0.8662680387496948,0.6533419489860535,0.8854816555976868,1,1,3.51898193359375,3.728668212890625
3297831701,1,1,-43.38149642944336,56.02251434326172,628.3445434570312,21.94213104248047,51.43751907348633,629.07861328125,0.6012531518936157,0.34467583894729614,0.46465393900871277,0.45304933190345764,0.3610892593860626,0.46311864256858826,1,1,103.51036834716797,60.45306396484375,13.957259178161621,92.6806869506836,53.8096809387207,11.539258003234863,0.6701123118400574,0.865716278553009,0.6524779200553894,0.8861818313598633,1,1,3.51507568359375,3.7324981689453125
3297842804,1,1,-43.416656494140625,56.0077018737793,628.3272094726562,21.90289878845215,51.426109313964844,629.0625,0.6013361215591431,0.3447147011756897,0.46462157368659973,0.45313724875450134,0.3611184060573578,0.46308204531669617,1,1,102.88720703125,60.300750732421875,13.901836395263672,92.5430908203125,53.60028076171875,11.46306037902832,0.6690975427627563,0.8661853671073914,0.6522538661956787,0.8868269920349121,1,1,3.5271453857421875,3.7259674072265625
3297853907,1,1,-43.495235443115234,55.982547760009766,628.3140869140625,21.832843780517578,51.41787338256836,629.056396484375,0.601517379283905,0.3447844684123993,0.4646018147468567,0.45329585671424866,0.36113929748535156,0.4630635976791382,1,1,102.42047882080078,60.55078887939453,13.992794036865234,93.40587615966797,53.37675094604492,11.381689071655273,0.6683375239372253,0.8654152154922485,0.6536588072776794,0.8875156044960022,1,1,3.53961181640625,3.7332000732421875
3297865010,1,1,-43.539161682128906,55.97816467285156,628.3336791992188,21.79560661315918,51.416866302490234,629.0814208984375,0.6016142964363098,0.34480148553848267,0.4646461308002472,0.45338231325149536,0.3611471652984619,0.46311071515083313,1,1,102.951416015625,59.44854736328125,13.59162425994873,93.87197875976562,53.44123840332031,11.40517520904541,0.6692020893096924,0.8688108325004578,0.6544177532196045,0.8873169422149658,1,1,3.5502471923828125,3.729705810546875
3297876114,1,1,-43.57968521118164,55.96828079223633,628.307861328125,21.75627326965332,51.41374588012695,629.05712890625,0.6017107367515564,0.34482288360595703,0.4645986258983612,0.4534696340560913,0.36114922165870667,0.46305906772613525,1,1,104.1937255859375,58.60267639160156,13.283732414245605,94.2116928100586,53.399253845214844,11.389870643615723,0.6712250709533691,0.8714167475700378,0.6549709439277649,0.8874462842941284,1,1,3.5521697998046875,3.7305755615234375
3297887217,1,1,-43.66024398803711,55.9525146484375,628.2911376953125,21.694072723388672,51.40840148925781,629.0489501953125,0.6018968224525452,0.3448632061481476,0.4645737409591675,0.45361021161079407,0.36116108298301697,0.4630376100540161,1,1,104.66993713378906,58.27458572387695,13.164323806762695,93.49105072021484,52.49923324584961,11.062289237976074,0.672000527381897,0.8724274635314941,0.6537975072860718,0.8902188539505005,1,1,3.55743408203125,3.735382080078125
3297898320,1,1,-43.71062469482422,55.96868896484375,628.3019409179688,21.636117935180664,51.431312561035156,629.0662841796875,0.6020092368125916,0.34481534361839294,0.4646049737930298,0.45374247431755066,0.36109402775764465,0.46307191252708435,1,1,103.58820343017578,59.71286392211914,13.687799453735352,91.98829650878906,53.66228103637695,11.485600471496582,0.6702390909194946,0.8679965734481812,0.6513504385948181,0.8866358995437622,1,1,3.554656982421875,3.7362823486328125
3297909423,1,1,-43.78537368774414,56.056522369384766,628.4327392578125,21.623971939086914,51.44457244873047,629.0841674804688,0.6021563410758972,0.34458231925964355,0.46489086747169495,0.45377108454704285,0.36105793714523315,0.4631088972091675,1,1,92.03126525878906,74.42865753173828,19.0439453125,91.39215850830078,54.93107223510742,11.947415351867676,0.6514204144477844,0.8226629495620728,0.6503797769546509,0.8827272653579712,1,1,3.5760955810546875,3.73089599609375
3297920526,1,1,-43.92452621459961,56.34708023071289,628.4391479492188,21.136215209960938,51.898536682128906,629.1170043945312,0.6024637222290039,0.34369948506355286,0.4649744927883148,0.4548681378364563,0.3596762716770172,0.463215708732605,1,1,66.77511596679688,117.29780578613281,34.647064208984375,65.99240112304688,115.72720336914062,34.075401306152344,0.6102948784828186,0.6906000375747681,0.6090204119682312,0.6954385042190552,1,1,3.594940185546875,3.74261474609375
3297931629,1,1,-43.97165298461914,56.53240966796875,628.2324829101562,20.796188354492188,52.28363800048828,628.8267211914062,0.6025981307029724,0.34307992458343506,0.46460339426994324,0.4556069076061249,0.35842740535736084,0.4626782238483429,1,1,50.1400146484375,146.48841857910156,45.271583557128906,49.559688568115234,161.41285705566406,50.70357894897461,0.583207368850708,0.6006752848625183,0.5822624564170837,0.554699182510376,1,1,3.589752197265625,3.744140625
3297942732,1,1,-44.00021743774414,56.69057083129883,627.8436889648438,20.694503784179688,52.38840103149414,628.5993041992188,0.602719783782959,0.3424926698207855,0.46386316418647766,0.45581743121147156,0.3580498993396759,0.4622359573841095,1,1,45.404842376708984,169.36622619628906,53.59840774536133,48.204864501953125,173.37823486328125,55.058616638183594,0.5754969716072083,0.53019779920578,0.580056369304657,0.5178385376930237,1,1,3.555999755859375,3.74859619140625
3297953835,1,1,-44.069034576416016,56.97479248046875,627.549072265625,20.489797592163086,52.75670623779297,628.3411254882812,0.6029149889945984,0.3415471911430359,0.4633384943008423,0.45625290274620056,0.3568630814552307,0.46176964044570923,1,1,37.731815338134766,211.0406494140625,68.76663970947266,40.02877426147461,207.6924591064453,67.54800415039062,0.5630025863647461,0.4018155336380005,0.5667428970336914,0.4121300280094147,1,1,3.5478363037109375,3.757293701171875
3297964939,1,1,-44.137054443359375,57.123355865478516,627.6975708007812,20.379873275756836,52.9771842956543,628.5133056640625,0.6030423045158386,0.3411356806755066,0.46366992592811584,0.45650985836982727,0.35623565316200256,0.4621424674987793,1,1,32.78279495239258,232.44723510742188,76.5580062866211,32.76555633544922,229.0148468017578,75.30874633789062,0.5549439191818237,0.33587026596069336,0.5549159049987793,0.34644418954849243,1,1,3.5514984130859375,3.76556396484375
3297976042,1,1,-44.24794387817383,57.26417541503906,628.048095703125,20.270450592041016,53.17790985107422,628.9095458984375,0.6032354831695557,0.3408026397228241,0.464407354593277,0.45678290724754333,0.35572531819343567,0.46295836567878723,1,1,27.119707107543945,250.9841766357422,83.30487823486328,21.81283950805664,248.49151611328125,82.39771270751953,0.5457225441932678,0.2787654399871826,0.5370811820030212,0.28644421696662903,1,1,3.573974609375,3.78790283203125
3297987145,1,1,-44.433834075927734,57.46076583862305,628.20849609375,20.131874084472656,53.375450134277344,629.0790405273438,0.6036274433135986,0.3402453064918518,0.46478772163391113,0.4571048617362976,0.35516634583473206,0.46332043409347534,1,1,16.34193992614746,265.55682373046875,88.60887908935547,9.268932342529297,268.7800598144531,89.7821273803711,0.5281727313995361,0.23387284576892853,0.5166555047035217,0.22394323348999023,1,1,3.5818023681640625,3.7994842529296875
3297998248,1,1,-44.52180099487305,57.51421356201172,628.2849731445312,20.12065887451172,53.44639205932617,629.175537109375,0.6038138270378113,0.3401016592979431,0.46496179699897766,0.45713570713996887,0.3549761474132538,0.4635240435600281,1,1,14.49148941040039,265.2152404785156,88.48455810546875,6.369034290313721,272.6132507324219,91.17728424072266,0.5251595377922058,0.23492509126663208,0.511933445930481,0.2121347188949585,1,1,3.5925445556640625,3.803558349609375
3298009351,1,1,-44.57203674316406,57.534339904785156,628.0750732421875,20.132062911987305,53.47747039794922,628.9562377929688,0.6039607524871826,0.3399801254272461,0.4645555317401886,0.45709267258644104,0.35482653975486755,0.4630931317806244,1,1,14.185242652893066,264.894775390625,88.36792755126953,6.217508792877197,272.0788879394531,90.9827651977539,0.5246608853340149,0.2359122484922409,0.5116867423057556,0.21378093957901,1,1,3.5884246826171875,3.800872802734375
3298020454,1,1,-44.67679214477539,57.572303771972656,627.9029541015625,20.126556396484375,53.553646087646484,628.8115234375,0.6042253375053406,0.33981311321258545,0.4642353653907776,0.4570923447608948,0.35455891489982605,0.4628174901008606,1,1,11.644402503967285,267.6259460449219,89.36197662353516,7.189863204956055,271.1417236328125,90.64166259765625,0.5205234885215759,0.22749865055084229,0.5132700800895691,0.21666792035102844,1,1,3.585968017578125,3.788848876953125
3298031557,1,1,-44.720481872558594,57.571556091308594,627.652099609375,20.09073257446289,53.56648254394531,628.5470581054688,0.6043647527694702,0.3397434651851654,0.4637429118156433,0.4571535587310791,0.3544510006904602,0.4622906446456909,1,1,12.041834831237793,269.71759033203125,90.123291015625,7.487370491027832,270.82269287109375,90.52557373046875,0.5211707353591919,0.22105522453784943,0.5137544274330139,0.21765069663524628,1,1,3.57293701171875,3.7794342041015625
3298042660,1,1,-44.80038833618164,57.56568145751953,627.5843505859375,20.03221321105957,53.57254409790039,628.4843139648438,0.6045575737953186,0.3397393822669983,0.463618665933609,0.4572815001010895,0.3544143736362457,0.46216297149658203,1,1,10.971269607543945,269.32818603515625,89.9815673828125,6.962985515594482,270.9020080566406,90.55445098876953,0.5194274187088013,0.22225472331047058,0.5129005908966064,0.21740636229515076,1,1,3.5534820556640625,3.759033203125
3298053764,1,1,-45.01991271972656,57.53663635253906,627.31396484375,19.827939987182617,53.5665283203125,628.2659912109375,0.6051013469696045,0.33974355459213257,0.4631074070930481,0.4577292501926422,0.3543691635131836,0.4617142379283905,1,1,-4.186959743499756,275.05633544921875,92.06646728515625,-5.9399638175964355,278.2495422363281,93.22869873046875,0.49474477767944336,0.20460852980613708,0.4918903112411499,0.19477157294750214,1,1,3.5323486328125,3.7379608154296875
3298064867,1,1,-45.157039642333984,57.52351760864258,627.0891723632812,19.618328094482422,53.566162109375,628.0349731445312,0.6054501533508301,0.33971527218818665,0.46267810463905334,0.45818832516670227,0.35430335998535156,0.4612409770488739,1,1,-16.52774429321289,278.97222900390625,93.49173736572266,-17.497228622436523,283.9573974609375,95.30619049072266,0.4746498167514801,0.1925453245639801,0.4730711281299591,0.17718784511089325,1,1,3.515045166015625,3.7199554443359375
3298075970,1,1,-45.297725677490234,57.51399612426758,626.9733276367188,19.417400360107422,53.59159851074219,627.9300537109375,0.6057895421981812,0.33970654010772705,0.462466299533844,0.45863649249076843,0.3541921079158783,0.46102380752563477,1,1,-29.169649124145508,283.9479675292969,95.3027572631836,-29.473464965820312,288.9196472167969,97.11231231689453,0.4540645182132721,0.17721696197986603,0.45356979966163635,0.16190111637115479,1,1,3.4970855712890625,3.6885223388671875
3298087073,1,1,-45.56657409667969,57.51796340942383,627.2785034179688,19.221324920654297,53.64476776123047,628.2221069335938,0.6063520908355713,0.33977046608924866,0.463111937046051,0.4591015577316284,0.35409921407699585,0.4616025388240814,1,1,-39.22825241088867,285.1236572265625,95.73063659667969,-37.587154388427734,291.158447265625,97.92716217041016,0.4376857280731201,0.17359523475170135,0.4403579831123352,0.15500429272651672,1,1,3.432403564453125,3.6265106201171875
3298098176,1,1,-45.67533874511719,57.545772552490234,627.7705688476562,19.194168090820312,53.696311950683594,628.784423828125,0.6065186262130737,0.3398202955722809,0.46411022543907166,0.4592020809650421,0.3540869653224945,0.4627296030521393,1,1,-39.93144226074219,286.0267028808594,96.05931854248047,-38.34246063232422,291.85565185546875,98.18090057373047,0.4365406930446625,0.17081321775913239,0.4391280710697174,0.15285658836364746,1,1,3.404571533203125,3.6060638427734375
3298109279,1,1,-45.76731491088867,57.56314468383789,628.1119995117188,19.17646026611328,53.73516082763672,629.1821899414062,0.6066716313362122,0.3398600220680237,0.46480491757392883,0.4592696726322174,0.35407114028930664,0.46352747082710266,1,1,-39.369590759277344,285.2557067871094,95.7786865234375,-38.2156982421875,292.3218994140625,98.3506088256836,0.43745559453964233,0.17318840324878693,0.439334511756897,0.1514202505350113,1,1,3.3805389404296875,3.57635498046875
3298120382,1,1,-45.91459655761719,57.576568603515625,628.5259399414062,19.12639808654785,53.773563385009766,629.5631103515625,0.6069384217262268,0.3399299681186676,0.46565088629722595,0.45940926671028137,0.3540512025356293,0.46428966522216797,1,1,-42.12863540649414,287.3337707519531,96.53504943847656,-39.64681625366211,293.5460205078125,98.79615783691406,0.43296292424201965,0.16678673028945923,0.4370041787624359,0.14764924347400665,1,1,3.3209686279296875,3.5225067138671875
3298131485,1,1,-45.963626861572266,57.571048736572266,628.5125732421875,19.0904598236084,53.7790641784668,629.5552368164062,0.6070521473884583,0.3399411737918854,0.46563050150871277,0.45949000120162964,0.3540312945842743,0.46427270770072937,1,1,-43.99273681640625,286.875244140625,96.36817169189453,-39.51424789428711,294.5699462890625,99.16886138916016,0.4299275577068329,0.16819915175437927,0.43722003698349,0.14449475705623627,1,1,3.2959747314453125,3.4810791015625
3298142589,1,1,-46.0082893371582,57.57387924194336,628.5130004882812,19.066648483276367,53.79316711425781,629.563232421875,0.6071534752845764,0.3399311304092407,0.46563830971717834,0.4595441520214081,0.353989839553833,0.46428966522216797,1,1,-44.73244094848633,285.8202819824219,95.98420715332031,-40.3416862487793,294.6048583984375,99.18155670166016,0.4287230670452118,0.17144915461540222,0.4358727037906647,0.14438723027706146,1,1,3.2754364013671875,3.4452362060546875
3298153692,1,1,-46.0875244140625,57.5989990234375,628.46728515625,19.016843795776367,53.8327751159668,629.5328979492188,0.6073403358459473,0.3398394286632538,0.4655635952949524,0.4596538841724396,0.35386064648628235,0.4642329216003418,1,1,-44.94184875488281,285.54339599609375,95.88346862792969,-40.085548400878906,295.7890625,99.6125717163086,0.4283820390701294,0.17230206727981567,0.4362897574901581,0.14073923230171204,1,1,3.2223052978515625,3.3868865966796875
3298164795,1,1,-46.124813079833984,57.6190185546875,628.4456787109375,18.987571716308594,53.87452697753906,629.5145263671875,0.6074280738830566,0.33977141976356506,0.46552979946136475,0.45971783995628357,0.3537287414073944,0.46420177817344666,1,1,-43.87223434448242,285.8851013183594,96.00782012939453,-39.5494499206543,295.5409240722656,99.52223205566406,0.43012377619743347,0.17124949395656586,0.43716269731521606,0.1415037214756012,1,1,3.2094268798828125,3.352935791015625
3298175898,1,1,-46.157203674316406,57.640647888183594,628.435302734375,18.957984924316406,53.91487503051758,629.50830078125,0.6075027585029602,0.3397018611431122,0.4655178189277649,0.4597833752632141,0.35360419750213623,0.4641944468021393,1,1,-43.69344711303711,286.7812194824219,96.33397674560547,-39.002567291259766,296.7790222167969,99.97286987304688,0.4304148852825165,0.1684887707233429,0.4380532503128052,0.13768959045410156,1,1,3.1763153076171875,3.3340606689453125
3298187001,1,1,-46.2352294921875,57.65900802612305,628.396728515625,18.91327667236328,53.97257614135742,629.4815673828125,0.6076859831809998,0.33963263034820557,0.46545591950416565,0.45988133549690247,0.3534213900566101,0.4641484320163727,1,1,-43.35377883911133,288.4205322265625,96.9306411743164,-39.450531005859375,296.9353332519531,100.02975463867188,0.4309679865837097,0.16343873739242554,0.43732383847236633,0.13720817863941193,1,1,3.127685546875,3.2833404541015625
3298198104,1,1,-46.272979736328125,57.66164016723633,628.4188232421875,18.888586044311523,53.99134063720703,629.5140380859375,0.6077679991722107,0.33962950110435486,0.4655058681964874,0.4599391222000122,0.3533722162246704,0.46421483159065247,1,1,-43.682594299316406,288.24517822265625,96.8668212890625,-40.578617095947266,296.84185791015625,99.9957504272461,0.43043261766433716,0.16397906839847565,0.43548694252967834,0.1374962031841278,1,1,3.093414306640625,3.265289306640625
3298209207,1,1,-46.324649810791016,57.65277099609375,628.46728515625,18.855886459350586,53.9949836730957,629.5750732421875,0.6078777313232422,0.33966806530952454,0.46560803055763245,0.4600174129009247,0.35337579250335693,0.4643350839614868,1,1,-42.95818328857422,288.7593688964844,97.05396270751953,-40.420894622802734,297.5382995605469,100.24923706054688,0.43161219358444214,0.16239500045776367,0.4357437491416931,0.1353505402803421,1,1,3.0685882568359375,3.238372802734375
3298220310,1,1,-46.42415237426758,57.634361267089844,628.5501708984375,18.7922306060791,53.99154281616211,629.6600341796875,0.6080906391143799,0.33974340558052063,0.4657839238643646,0.46016767621040344,0.35340580344200134,0.46449989080429077,1,1,-43.61519241333008,287.7376403808594,96.68204498291016,-40.15049362182617,297.6732482910156,100.2983169555664,0.43054234981536865,0.1655426174402237,0.43618401885032654,0.1349349319934845,1,1,3.013824462890625,3.1896209716796875
3298231414,1,1,-46.467742919921875,57.6103630065918,628.5280151367188,18.75385284423828,53.97939682006836,629.6410522460938,0.6081939339637756,0.33980831503868103,0.46574193239212036,0.46025362610816956,0.3534362018108368,0.46445775032043457,1,1,-43.53024673461914,287.7841796875,96.69901275634766,-40.38352966308594,297.9962158203125,100.41587829589844,0.43068066239356995,0.16539913415908813,0.435804545879364,0.1339399367570877,1,1,2.9981842041015625,3.17303466796875
3298242517,1,1,-46.507293701171875,57.59026336669922,628.4635009765625,18.713054656982422,53.968849182128906,629.574462890625,0.6082950234413147,0.33984965085983276,0.4656159579753876,0.4603416919708252,0.35344943404197693,0.46432092785835266,1,1,-44.11272048950195,286.9892883300781,96.40971374511719,-40.65158462524414,296.7501220703125,99.96231079101562,0.42973220348358154,0.16784785687923431,0.4353680908679962,0.1377788484096527,1,1,2.985504150390625,3.15191650390625
3298253620,1,1,-46.59421920776367,57.518184661865234,628.255615234375,18.63109588623047,53.93191909790039,629.4049682617188,0.6085289716720581,0.3400065004825592,0.4652027487754822,0.4605166018009186,0.35351431369781494,0.46397218108177185,1,1,-44.546504974365234,287.74212646484375,96.68368530273438,-40.223838806152344,296.00830078125,99.69234466552734,0.4290258288383484,0.16552872955799103,0.43606460094451904,0.14006398618221283,1,1,2.944671630859375,3.1122589111328125
