device_time_stamp,left_gaze_origin_validity,right_gaze_origin_validity,left_gaze_origin_in_user_x,left_gaze_origin_in_user_y,left_gaze_origin_in_user_z,right_gaze_origin_in_user_x,right_gaze_origin_in_user_y,right_gaze_origin_in_user_z,left_gaze_origin_in_trackbox_x,left_gaze_origin_in_trackbox_y,left_gaze_origin_in_trackbox_z,right_gaze_origin_in_trackbox_x,right_gaze_origin_in_trackbox_y,right_gaze_origin_in_trackbox_z,left_gaze_point_validity,right_gaze_point_validity,left_gaze_point_in_user_x,left_gaze_point_in_user_y,left_gaze_point_in_user_z,right_gaze_point_in_user_x,right_gaze_point_in_user_y,right_gaze_point_in_user_z,left_gaze_point_on_display_area_x,left_gaze_point_on_display_area_y,right_gaze_point_on_display_area_x,right_gaze_point_on_display_area_y,left_pupil_validity,right_pupil_validity,left_pupil_diameter,right_pupil_diameter
7273335211,1,0,-51.08088684082031,41.1082649230957,656.7088012695312,nan,nan,nan,0.6141899824142456,0.3950182795524597,0.51994788646698,nan,nan,nan,1,0,318.9337463378906,350.5933532714844,119.55970764160156,nan,nan,nan,1.020894169807434,-0.02809114195406437,nan,nan,1,0,3.6852874755859375,nan
7273346314,1,0,-51.08088684082031,41.1082649230957,656.7088012695312,nan,nan,nan,0.6141899824142456,0.3950182795524597,0.51994788646698,nan,nan,nan,1,0,318.9337463378906,350.5933532714844,119.55970764160156,nan,nan,nan,1.020894169807434,-0.02809114195406437,nan,nan,1,0,3.6852874755859375,nan
7273357417,1,0,-50.94729232788086,41.10448455810547,657.1539306640625,nan,nan,nan,0.6138252019882202,0.3951156735420227,0.5208126306533813,nan,nan,nan,1,0,319.0135803222656,348.80828857421875,118.90995788574219,nan,nan,nan,1.0210241079330444,-0.022591926157474518,nan,nan,1,0,3.6855316162109375,nan
7273368520,1,0,-50.868289947509766,41.08895492553711,657.2734375,nan,nan,nan,0.613633930683136,0.395185261964798,0.5210363864898682,nan,nan,nan,1,0,318.66766357421875,350.2135925292969,119.42143249511719,nan,nan,nan,1.020460844039917,-0.026921024546027184,nan,nan,1,0,3.676239013671875,nan
7273379623,1,0,-50.868289947509766,41.08895492553711,657.2734375,nan,nan,nan,0.613633930683136,0.395185261964798,0.5210363864898682,nan,nan,nan,1,0,318.66766357421875,350.2135925292969,119.42143249511719,nan,nan,nan,1.020460844039917,-0.026921024546027184,nan,nan,1,0,3.676239013671875,nan
7273390726,1,0,-50.72330856323242,41.10503005981445,657.5767822265625,nan,nan,nan,0.6132681369781494,0.39519935846328735,0.5216197371482849,nan,nan,nan,1,0,318.8963317871094,349.9186706542969,119.31409454345703,nan,nan,nan,1.0208332538604736,-0.026012569665908813,nan,nan,1,0,3.677825927734375,nan
7273401830,1,0,-50.648433685302734,41.13004684448242,657.7526245117188,nan,nan,nan,0.6130757331848145,0.39516180753707886,0.5219613313674927,nan,nan,nan,1,0,317.2643737792969,350.69061279296875,119.59508514404297,nan,nan,nan,1.0181758403778076,-0.02839069627225399,nan,nan,1,0,3.6792144775390625,nan
7273412933,1,0,-50.648433685302734,41.13004684448242,657.7526245117188,nan,nan,nan,0.6130757331848145,0.39516180753707886,0.5219613313674927,nan,nan,nan,1,0,317.2643737792969,350.69061279296875,119.59508514404297,nan,nan,nan,1.0181758403778076,-0.02839069627225399,nan,nan,1,0,3.6792144775390625,nan
7273424036,1,0,-50.548011779785156,41.19330978393555,658.0650634765625,nan,nan,nan,0.6128043532371521,0.3950396180152893,0.5225756764411926,nan,nan,nan,1,0,316.61126708984375,353.8299865722656,120.73772430419922,nan,nan,nan,1.0171122550964355,-0.038061849772930145,nan,nan,1,0,3.6749267578125,nan
7273435139,1,0,-50.50491714477539,41.203407287597656,658.1506958007812,nan,nan,nan,0.6126964688301086,0.39502763748168945,0.5227408409118652,nan,nan,nan,1,0,316.58941650390625,352.58673095703125,120.28522491455078,nan,nan,nan,1.0170767307281494,-0.034231849014759064,nan,nan,1,0,3.66217041015625,nan
