device_time_stamp,left_gaze_origin_validity,right_gaze_origin_validity,left_gaze_origin_in_user_x,left_gaze_origin_in_user_y,left_gaze_origin_in_user_z,right_gaze_origin_in_user_x,right_gaze_origin_in_user_y,right_gaze_origin_in_user_z,left_gaze_point_validity,right_gaze_point_validity,left_gaze_point_in_user_x,left_gaze_point_in_user_y,left_gaze_point_in_user_z,right_gaze_point_in_user_x,right_gaze_point_in_user_y,right_gaze_point_in_user_z,left_pupil_validity,right_pupil_validity,left_pupil_diameter,right_pupil_diameter
686495595,1,1,-21.734102249145508,58.25285339355469,617.566650390625,44.763526916503906,58.35110855102539,616.3082885742188,0.5528401136398315,0.33561474084854126,0.441377192735672,0.3989984393119812,0.3373948633670807,0.4413614571094513,1,1,117.39665985107422,46.62321853637695,8.923617362976074,104.77849578857422
686506698,1,1,-21.73609733581543,58.195701599121094,617.51416015625,44.7614631652832,58.2816162109375,616.2592163085938,0.5528504252433777,0.3357754051685333,0.44126221537590027,0.39899665117263794,0.3375949263572693,0.44125062227249146,1,1,117.12548065185547,46.65080261230469,8.933658599853516,105.46527099609375
686517801,1,1,-21.738697052001953,58.1652946472168,617.4854736328125,44.76203536987305,58.24334716796875,616.23291015625,0.5528594851493835,0.33586061000823975,0.4411994516849518,0.39899182319641113,0.33770543336868286,0.441191166639328,1,1,116.93319702148438,46.03700637817383,8.710251808166504,106.0105209350586
686528905,1,1,-21.741756439208984,58.13699722290039,617.4566650390625,44.75850296020508,58.213802337646484,616.2039794921875,0.5528695583343506,0.3359392583370209,0.44113707542419434,0.39899584650993347,0.33778807520866394,0.4411276876926422,1,1,117.53534698486328,45.596046447753906,8.549756050109863,106.3638687133789
686540008,1,1,-21.739763259887695,58.10173416137695,617.3972778320312,44.7637939453125,58.176536560058594,616.1422729492188,0.5528706312179565,0.3360306918621063,0.4410122036933899,0.3989740014076233,0.33788540959358215,0.44099903106689453,1,1,117.23587799072266,44.2695426940918,8.066925048828125,106.0958023071289
686551111,1,1,-21.7359619140625,58.09373092651367,617.3733520507812,44.76447677612305,58.17335510253906,616.11865234375,0.5528639554977417,0.3360484838485718,0.4409627616405487,0.39896848797798157,0.3378884494304657,0.44095152616500854,1,1,117.90400695800781,44.563331604003906,8.173846244812012,107.88002014160156
686562214,1,1,-21.72435188293457,58.10089874267578,617.3591918945312,44.7702522277832,58.178077697753906,616.1041870117188,0.5528380274772644,0.3360227048397064,0.4409351944923401,0.39895254373550415,0.33786991238594055,0.4409245550632477,1,1,117.21052551269531,43.407936096191406,7.753303527832031,109.37374114990234
686573317,1,1,-21.700130462646484,58.1182861328125,617.359375,44.80351257324219,58.189659118652344,616.1018676757812,0.5527815222740173,0.33597010374069214,0.4409371316432953,0.3988748788833618,0.33783474564552307,0.4409268796443939,1,1,118.52555847167969,43.33858108520508,7.728057384490967,109.31407928466797
686584420,1,1,-21.684436798095703,58.136009216308594,617.4112548828125,44.83892059326172,58.19642639160156,616.1505737304688,0.5527406930923462,0.3359311819076538,0.44104260206222534,0.3988010883331299,0.33782920241355896,0.44103002548217773,1,1,118.91941833496094,42.60649108886719,7.4615960121154785,107.09600830078125
686595523,1,1,-21.658000946044922,58.14999771118164,617.4537963867188,44.862735748291016,58.20131301879883,616.1912231445312,0.5526758432388306,0.3359014689922333,0.44112804532051086,0.39875274896621704,0.33782675862312317,0.4411151111125946,1,1,118.169921875,42.882484436035156,7.562058925628662,105.98487854003906
686606626,1,1,-21.60713005065918,58.16440963745117,617.4859619140625,44.91303253173828,58.20869827270508,616.2174072265625,0.5525553226470947,0.33586829900741577,0.441191166639328,0.3986406624317169,0.3378133773803711,0.44117578864097595,1,1,116.83332061767578,43.3209228515625,7.721684455871582,105.88422393798828
686617730,1,1,-21.576465606689453,58.164337158203125,617.45654296875,44.92528533935547,58.206321716308594,616.1851806640625,0.552486777305603,0.33586108684539795,0.44113048911094666,0.3986068665981293,0.3378118872642517,0.4411131739616394,1,1,115.54823303222656,43.38945007324219,7.746641635894775,107.33269500732422
686628833,1,1,-21.55936622619629,58.16105651855469,617.4721069335938,44.956031799316406,58.20541763305664,616.1961059570312,0.5524460673332214,0.33587634563446045,0.4411596655845642,0.3985375761985779,0.3378189504146576,0.4411390423774719,1,1,116.07659912109375,43.95896911621094,7.953932285308838,107.40987396240234
686639936,1,1,-21.545541763305664,58.153045654296875,617.5125732421875,44.984344482421875,58.19881820678711,616.233642578125,0.5524111390113831,0.3359133303165436,0.44123780727386475,0.3984787166118622,0.3378511965274811,0.44121643900871277,1,1,117.91593170166016,43.491004943847656,7.783585548400879,107.53902435302734
686651039,1,1,-21.54119300842285,58.13322067260742,617.517333984375,44.99918746948242,58.190818786621094,616.236083984375,0.5524012446403503,0.33597591519355774,0.44124317169189453,0.3984449505805969,0.3378771245479584,0.4412219226360321,1,1,119.0871810913086,44.07804489135742,7.99724817276001,106.69332122802734
686662142,1,1,-21.527952194213867,58.10261535644531,617.4807739257812,44.997718811035156,58.170806884765625,616.1987915039062,0.5523743629455566,0.3360600769519806,0.44116368889808655,0.39844250679016113,0.33792805671691895,0.4411439299583435,1,1,118.06987762451172,44.698387145996094,8.223034858703613,106.68595886230469
686673245,1,1,-21.51504135131836,58.045982360839844,617.4544677734375,45.004127502441406,58.135047912597656,616.1701049804688,0.5523480772972107,0.33622729778289795,0.44109997153282166,0.3984236419200897,0.3380303382873535,0.441081166267395,1,1,117.39983367919922,45.982460021972656,8.690415382385254,106.83370971679688
686684348,1,1,-21.516220092773438,58.01985549926758,617.4338989257812,44.9871826171875,58.10991287231445,616.1527099609375,0.5523531436920166,0.3363018035888672,0.44105419516563416,0.3984605371952057,0.33810222148895264,0.44103944301605225,1,1,114.87495422363281,45.29011917114258,8.438436508178711,105.13777923583984
686695451,1,1,-21.54136085510254,58.004093170166016,617.4943237304688,44.97496032714844,58.09233093261719,616.2176513671875,0.5524069666862488,0.3363669514656067,0.4411732256412506,0.39850038290023804,0.3381747007369995,0.44116345047950745,1,1,110.49109649658203,44.56382369995117,8.174076080322266,99.474365234375
686706555,1,1,-21.59368896484375,57.96376037597656,617.5701293945312,44.887306213378906,58.064857482910156,616.3036499023438,0.552523136138916,0.3365112841129303,0.44132018089294434,0.3987186551094055,0.3382810056209564,0.4413163959980011,1,1,100.50376892089844,44.74094009399414,8.238516807556152,91.95585632324219
686717658,1,1,-21.632686614990234,57.939029693603516,617.5756225585938,44.84619140625,58.05388641357422,616.3124389648438,0.5526134371757507,0.3365876078605652,0.4413292109966278,0.3988155424594879,0.33831587433815,0.4413258135318756,1,1,98.74348449707031,45.303585052490234,8.443290710449219,89.8968505859375
686728761,1,1,-21.650785446166992,57.915863037109375,617.4690551757812,44.80868911743164,58.02842330932617,616.2078857421875,0.5526642799377441,0.33662739396095276,0.44111400842666626,0.3988851010799408,0.3383629620075226,0.44110801815986633,1,1,98.54696655273438,43.90768814086914,7.935235500335693,90.64469909667969
686739864,1,1,-21.688987731933594,57.90205764770508,617.4627075195312,44.78487014770508,58.01919174194336,616.2056274414062,0.5527535080909729,0.33666664361953735,0.4411015510559082,0.3989400863647461,0.33838990330696106,0.4410983920097351,1,1,99.32262420654297,43.70034408569336,7.859771728515625,89.8690185546875
686750967,1,1,-21.703506469726562,57.920162200927734,617.5809936523438,44.78404235839844,58.03128433227539,616.3219604492188,0.5527772307395935,0.3366446793079376,0.4413413107395172,0.39896151423454285,0.33838605880737305,0.44133153557777405,1,1,99.06657409667969,43.11982727050781,7.648491382598877,90.34205627441406
686762070,1,1,-21.7172908782959,57.94682312011719,617.7491455078125,44.784339904785156,58.06154251098633,616.493896484375,0.5527951121330261,0.3366108536720276,0.4416818916797638,0.39898940920829773,0.33834224939346313,0.4416787028312683,1,1,98.85704803466797,44.32234191894531,8.08616828918457,90.21246337890625
686773173,1,1,-21.729339599609375,58.00553512573242,618.0355224609375,44.802120208740234,58.09839630126953,616.7845458984375,0.552798867225647,0.3365127444267273,0.44226354360580444,0.39899685978889465,0.3383128345012665,0.4422653913497925,1,1,98.53086853027344,43.557159423828125,7.80765438079834,90.36334228515625
686784276,1,1,-21.726680755615234,58.03578567504883,618.1802368164062,44.818416595458984,58.11604690551758,616.9237060546875,0.5527805089950562,0.33646175265312195,0.44255712628364563,0.398982435464859,0.33829909563064575,0.44254735112190247,1,1,98.55809020996094,43.35699462890625,7.734791278839111,90.1067123413086
686795380,1,1,-21.710752487182617,58.05899429321289,618.3013916015625,44.85689926147461,58.13545227050781,617.043212890625,0.5527336001396179,0.33642610907554626,0.4428013861179352,0.39891335368156433,0.33827510476112366,0.44279393553733826,1,1,98.67698669433594,43.049869537353516,7.623022079467773,89.14189147949219
686806483,1,1,-21.664817810058594,58.11137771606445,618.5806274414062,44.92192459106445,58.17591857910156,617.3235473632812,0.5526042580604553,0.33634769916534424,0.44336363673210144,0.39880988001823425,0.33823347091674805,0.44336768984794617,1,1,97.83642578125,42.67874526977539,7.487975120544434,89.2545394897461
686817586,1,1,-21.630290985107422,58.141212463378906,618.76220703125,44.97037887573242,58.209354400634766,617.4994506835938,0.552509605884552,0.33630993962287903,0.44372814893722534,0.39872708916664124,0.33818286657333374,0.4437302350997925,1,1,97.25516510009766,43.4122314453125,7.754927635192871,88.8891372680664
686828689,1,1,-21.602840423583984,58.17768859863281,618.952392578125,45.018218994140625,58.24114990234375,617.6798095703125,0.5524304509162903,0.3362540304660797,0.44411158561706543,0.39864659309387207,0.3381386399269104,0.4441013038158417,1,1,98.66816711425781,43.79648971557617,7.894771575927734,89.11687469482422
686839792,1,1,-21.534151077270508,58.24277114868164,619.23828125,45.11561584472656,58.297149658203125,617.9584350585938,0.5522480607032776,0.3361395299434662,0.4446878731250763,0.3984679579734802,0.3380500078201294,0.4446792006492615,1,1,99.48050689697266,43.26545715332031,7.701450824737549,89.31392669677734
686850895,1,1,-21.497589111328125,58.25450134277344,619.31640625,45.15855407714844,58.30335235595703,618.0305786132812,0.5521574020385742,0.33612751960754395,0.44484302401542664,0.3983810842037201,0.33805325627326965,0.4448298215866089,1,1,99.37330627441406,42.57376480102539,7.44972038269043,89.72210693359375
686861998,1,1,-21.4698429107666,58.253456115722656,619.4196166992188,45.18775939941406,58.29837417602539,618.1309204101562,0.5520855188369751,0.33616170287132263,0.44504639506340027,0.398330956697464,0.3380984663963318,0.4450324773788452,1,1,99.52623748779297,42.936988830566406,7.5819196701049805,90.8965072631836
686873101,1,1,-21.433996200561523,58.215232849121094,619.468017578125,45.23823928833008,58.25031661987305,618.1754150390625,0.5520002245903015,0.33629441261291504,0.44513294100761414,0.3982233703136444,0.33826085925102234,0.44511914253234863,1,1,100.802734375,43.21586608886719,7.6833906173706055,90.3611068725586
686884205,1,1,-21.424888610839844,58.191650390625,619.44482421875,45.24595642089844,58.21809768676758,618.1521606445312,0.5519816279411316,0.3363604247570038,0.44508180022239685,0.39820238947868347,0.33835360407829285,0.4450681209564209,1,1,101.89402770996094,43.11978530883789,7.648401260375977,89.9504623413086
686895308,1,1,-21.41999053955078,58.16729736328125,619.4479370117188,45.253326416015625,58.18623352050781,618.1546630859375,0.5519707798957825,0.33643627166748047,0.4450831413269043,0.39818668365478516,0.3384525179862976,0.4450681209564209,1,1,101.37061309814453,42.90935134887695,7.571825981140137,89.34324645996094
686906411,1,1,-21.420421600341797,58.14128494262695,619.5103759765625,45.250091552734375,58.150413513183594,618.2182006835938,0.5519676208496094,0.3365342319011688,0.4452025294303894,0.39820587635040283,0.33858078718185425,0.44518712162971497,1,1,100.26553344726562,43.47492980957031,7.777728080749512,89.37908172607422
686917514,1,1,-21.4282283782959,58.14358901977539,619.587646484375,45.2486572265625,58.15047073364258,618.29248046875,0.5519796013832092,0.33654919266700745,0.4453572928905487,0.3982219099998474,0.33860182762145996,0.44533446431159973,1,1,99.44285583496094,43.64485168457031,7.839569091796875,88.93871307373047
686928617,1,1,-21.448986053466797,58.161949157714844,619.6455688476562,45.2385139465332,58.16218185424805,618.3517456054688,0.5520224571228027,0.3365088701248169,0.4454774260520935,0.3982551395893097,0.33858245611190796,0.44545286893844604,1,1,100.62842559814453,43.27482223510742,7.704872131347656,88.41654205322266
686939720,1,1,-21.48846435546875,58.201080322265625,619.7269287109375,45.1921272277832,58.20663070678711,618.4366455078125,0.5521060824394226,0.33641085028648376,0.4456494152545929,0.3983755111694336,0.33846843242645264,0.4456230401992798,1,1,97.2960205078125,42.31874465942383,7.356860637664795,86.45307159423828
686950823,1,1,-21.5286865234375,58.217960357666016,619.7281494140625,45.15137481689453,58.226539611816406,618.4407348632812,0.5521981716156006,0.3363579213619232,0.4456577003002167,0.3984696567058563,0.33840692043304443,0.4456290304660797,1,1,95.31143951416016,42.903072357177734,7.569550514221191,84.19329071044922
686961926,1,1,-21.544559478759766,58.244197845458984,619.7711791992188,45.11198806762695,58.250038146972656,618.48583984375,0.552230715751648,0.33628925681114197,0.4457492530345917,0.3985675871372223,0.3383461534976959,0.4457172751426697,1,1,90.5878677368164,42.08507537841797,7.271831512451172,83.13895416259766
686973030,1,1,-21.599184036254883,58.2845344543457,619.9043579101562,45.074859619140625,58.30229568481445,618.6239624023438,0.5523450374603271,0.33620208501815796,0.4460257589817047,0.3986753821372986,0.3382238745689392,0.4459959864616394,1,1,89.46085357666016,42.568572998046875,7.447812080383301,80.91129302978516
686984133,1,1,-21.615501403808594,58.31732940673828,620.16259765625,45.08380889892578,58.33999252319336,618.8759155273438,0.5523616671562195,0.33617568016052246,0.44654688239097595,0.3986967206001282,0.33818063139915466,0.44650477170944214,1,1,88.93505096435547,42.634796142578125,7.471899509429932,81.04454040527344
686995236,1,1,-21.641042709350586,58.34011459350586,620.3569946289062,45.0785026550293,58.369407653808594,619.0725708007812,0.5524047017097473,0.33616119623184204,0.4469398260116577,0.39874163269996643,0.33814650774002075,0.44690001010894775,1,1,89.5953598022461,42.81222915649414,7.536470413208008,81.23553466796875
687006339,1,1,-21.680099487304688,58.38555145263672,620.76318359375,45.08686828613281,58.42072677612305,619.485595703125,0.5524618029594421,0.33613812923431396,0.44775938987731934,0.39879128336906433,0.33810776472091675,0.447731077671051,1,1,89.38966369628906,42.347503662109375,7.3673200607299805,81.74480438232422
687017442,1,1,-21.69614601135254,58.400543212890625,620.8336181640625,45.08394241333008,58.436119079589844,619.553955078125,0.5524927973747253,0.33611196279525757,0.44790345430374146,0.3988092541694641,0.3380800187587738,0.44786927103996277,1,1,89.92411041259766,41.569541931152344,7.084178924560547,82.66824340820312
687028545,1,1,-21.702518463134766,58.41311264038086,620.874755859375,45.09628677368164,58.459815979003906,619.5947875976562,0.5525038838386536,0.33608514070510864,0.44798803329467773,0.39878717064857483,0.338019460439682,0.4479566514492035,1,1,89.67578125,41.50502014160156,7.060708522796631,82.15571594238281
687039648,1,1,-21.716602325439453,58.44371795654297,620.9722900390625,45.10219192504883,58.49490737915039,619.6962890625,0.5525278449058533,0.3360191285610199,0.448188841342926,0.3987899720668793,0.33794113993644714,0.4481656551361084,1,1,90.03977966308594,41.52358627319336,7.06749153137207,81.94182586669922
687050751,1,1,-21.724079132080078,58.461402893066406,621.046142578125,45.11204528808594,58.51399230957031,619.7693481445312,0.5525388121604919,0.33598607778549194,0.4483397305011749,0.3987791836261749,0.3379038870334625,0.44831568002700806,1,1,89.94361877441406,41.39583206176758,7.020993232727051,79.84130096435547
687061855,1,1,-21.729267120361328,58.47502136230469,621.1327514648438,45.124610900878906,58.52056884765625,619.8536987304688,0.5525436401367188,0.3359692394733429,0.4485148787498474,0.398764431476593,0.33790838718414307,0.44848620891571045,1,1,89.69242858886719,41.007877349853516,6.879785537719727,79.72767639160156
687072958,1,1,-21.732383728027344,58.497840881347656,621.3276977539062,45.142669677734375,58.54408645629883,620.0496215820312,0.5525349974632263,0.3359557092189789,0.44890734553337097,0.39875558018684387,0.33789312839508057,0.44888246059417725,1,1,88.96821594238281,40.38642883300781,6.653602123260498,79.68367767333984
687084061,1,1,-21.735427856445312,58.50664520263672,621.4271850585938,45.15331268310547,58.555999755859375,620.1477661132812,0.5525340437889099,0.33595746755599976,0.44910717010498047,0.3987474739551544,0.33788517117500305,0.44908106327056885,1,1,88.89923858642578,39.903011322021484,6.4776458740234375,80.94837951660156
687095164,1,1,-21.74094009399414,58.51866912841797,621.5409545898438,45.16360855102539,58.56837463378906,620.2598876953125,0.5525375008583069,0.33595338463783264,0.4493361711502075,0.39874252676963806,0.3378797471523285,0.4493076205253601,1,1,88.7344970703125,40.15168762207031,6.568154811859131,79.22268676757812
687106267,1,1,-21.744190216064453,58.54193878173828,621.7041625976562,45.17804718017578,58.597625732421875,620.423583984375,0.5525316596031189,0.335929274559021,0.4496656358242035,0.3987363576889038,0.3378376066684723,0.4496402442455292,1,1,88.08441925048828,40.53085708618164,6.706151962280273,79.07540893554688
687117370,1,1,-21.753582000732422,58.5609245300293,621.7830200195312,45.1806640625,58.616634368896484,620.5025024414062,0.5525465607643127,0.3358936607837677,0.44982677698135376,0.39874330163002014,0.33780208230018616,0.4498007893562317,1,1,88.72347259521484,40.99034118652344,6.873396396636963,78.79828643798828
687128473,1,1,-21.760629653930664,58.584228515625,621.9041137695312,45.188270568847656,58.6429443359375,620.6205444335938,0.5525527000427246,0.33585718274116516,0.45007264614105225,0.39874517917633057,0.33775562047958374,0.45004138350486755,1,1,89.25980377197266,41.37858200073242,7.014710903167725,79.87142944335938
687139576,1,1,-21.777812957763672,58.615848541259766,622.1061401367188,45.1961555480957,58.685096740722656,620.8267822265625,0.5525755882263184,0.3358183205127716,0.4504818022251129,0.39876094460487366,0.3376859426498413,0.45045995712280273,1,1,89.21126556396484,41.905208587646484,7.20637845993042,79.8303451538086
687150680,1,1,-21.78976058959961,58.63301086425781,622.266845703125,45.20136260986328,58.70726776123047,620.9871826171875,0.552590012550354,0.33581191301345825,0.45080554485321045,0.3987756371498108,0.33766424655914307,0.45078346133232117,1,1,89.41766357421875,41.48149108886719,7.052183151245117,80.24871063232422
687161783,1,1,-21.81108283996582,58.64506912231445,622.43017578125,45.1904411315918,58.723915100097656,621.1526489257812,0.5526258945465088,0.3358215093612671,0.45113426446914673,0.39882832765579224,0.33766037225723267,0.45111364126205444,1,1,90.56816101074219,41.404903411865234,7.024295330047607,81.8829574584961
687172886,1,1,-21.849313735961914,58.66609191894531,622.6798706054688,45.19187927246094,58.7457275390625,621.4056396484375,0.5526935458183289,0.33582812547683716,0.45163780450820923,0.39886733889579773,0.3376661241054535,0.4516202509403229,1,1,92.21297454833984,40.8636589050293,6.827309608459473,81.85787200927734
687183989,1,1,-21.857498168945312,58.6786994934082,622.7953491210938,45.18873596191406,58.765872955322266,621.5184936523438,0.5527029633522034,0.3358227014541626,0.4518706202507019,0.3988931477069855,0.3376367688179016,0.45184779167175293,1,1,90.32903289794922,41.191287994384766,6.946537017822266,81.23831176757812
687195092,1,1,-21.876340866088867,58.690650939941406,622.8466186523438,45.177005767822266,58.78782653808594,621.572265625,0.5527418851852417,0.33580029010772705,0.4519762098789215,0.39892861247062683,0.33758461475372314,0.4519568979740143,1,1,89.54715728759766,41.76066970825195,7.153773784637451,81.10814666748047
687206195,1,1,-21.909687042236328,58.71989440917969,622.9207763671875,45.149444580078125,58.84147644042969,621.649658203125,0.5528116822242737,0.33573123812675476,0.45213159918785095,0.3990035355091095,0.33744171261787415,0.4521166980266571,1,1,88.75520324707031,43.41313934326172,7.75522518157959,80.9374008178711
687217298,1,1,-21.952056884765625,58.7556037902832,622.883056640625,45.10588073730469,58.87415313720703,621.61962890625,0.5529108047485352,0.33560970425605774,0.4520661532878876,0.3990975320339203,0.3373315632343292,0.45205700397491455,1,1,87.47306823730469,43.647274017333984,7.8404316902160645,79.29354095458984
687228401,1,1,-22.021469116210938,58.849273681640625,622.98486328125,45.000244140625,58.977447509765625,621.7265014648438,0.5530593395233154,0.3353506922721863,0.45229125022888184,0.3993552327156067,0.33704257011413574,0.452273428440094,1,1,75.8345718383789,50.86476516723633,10.467399597167969,69.00102996826172
687239505,1,1,-22.191574096679688,59.051788330078125,622.81005859375,44.615272521972656,59.21444320678711,621.57958984375,0.553457498550415,0.3346753716468811,0.45199352502822876,0.40020760893821716,0.33626145124435425,0.4519713222980499,1,1,39.4278678894043,73.95030212402344,18.8698673248291,35.04637145996094
687250608,1,1,-22.31715965270996,59.15949630737305,622.5191040039062,44.30400085449219,59.3766975402832,621.3125,0.5537656545639038,0.334257036447525,0.4514438509941101,0.40087324380874634,0.3356764614582062,0.45142748951911926,1,1,14.10779094696045,90.39278411865234,24.854446411132812,12.496821403503418
687261711,1,1,-22.445913314819336,59.226322174072266,622.1788330078125,44.03404998779297,59.49679183959961,621.0055541992188,0.5540863871574402,0.3339487314224243,0.4507887065410614,0.40143904089927673,0.33520999550819397,0.45080262422561646,1,1,-4.714404582977295,104.80158233642578,30.09880256652832,-7.336232662200928
687272814,1,1,-22.614028930664062,59.34299087524414,622.1248168945312,43.72177505493164,59.703399658203125,620.9788208007812,0.554473340511322,0.33357012271881104,0.45071545243263245,0.40214642882347107,0.33455830812454224,0.45074498653411865,1,1,-28.410728454589844,119.47344207763672,35.438880920410156,-31.8931941986084
687283917,1,1,-22.67624282836914,59.40494155883789,622.4733276367188,43.70072555541992,59.7938232421875,621.3413696289062,0.5545861721038818,0.3334806263446808,0.45142504572868347,0.4022519290447235,0.33438658714294434,0.45147937536239624,1,1,-32.746253967285156,123.99303436279297,37.0838737487793,-37.936683654785156
687295020,1,1,-22.706195831298828,59.42387390136719,622.537109375,43.73263931274414,59.820674896240234,621.4105834960938,0.5546492338180542,0.333440363407135,0.4515577256679535,0.40218931436538696,0.3343258202075958,0.45162633061408997,1,1,-32.9969596862793,123.9454345703125,37.06655502319336,-38.777442932128906
687306123,1,1,-22.74365997314453,59.43040084838867,622.6298828125,43.801387786865234,59.818382263183594,621.3255615234375,0.5547273755073547,0.3334462344646454,0.4517463445663452,0.40201765298843384,0.33431053161621094,0.45146679878234863,1,1,-27.933998107910156,124.38390350341797,37.22615432739258,-39.960567474365234
