type,start_time,end_time,duration,size,angular_velocities,positionLeft,positionRight
fixation,1143.621,1165.828,22.20699999999988,3,"[3.0315577078542453, 3.0315577078542453, 17.733888074591373]","[[0.911123514175415, 0.8859477043151855], [0.911123514175415, 0.8859477043151855], [0.9100533723831176, 0.8837215304374695]]","[[0.9234641194343568, 0.9292526841163636], [0.9234641194343568, 0.9292526841163636], [0.9234641194343568, 0.9292526841163636]]"
fixation,1176.931,1365.684,188.75299999999993,18,"[0.5336500412403127, 0.5336500412403127, 1.3404086457426565, 3.180034413675867, 0.0, 2.780021622994589, 6.43737626007842, 0.0, 1.5417644066417442, 5.427822902913093, 0.0, 6.746057567851371, 19.74021407395129, 0.0, 9.070209618604483, 4.625863608984115, 0.610145278778487, 11.301411386648786]","[[0.9098881483078004, 0.8818001747131348], [0.9098881483078004, 0.8818001747131348], [0.9114598631858826, 0.8853257894515991], [0.9125503301620485, 0.8873729109764099], [0.9125503301620485, 0.8873729109764099], [0.9126847982406616, 0.884299635887146], [0.910957932472229, 0.8883649706840515], [0.910957932472229, 0.8883649706840515], [0.9070861339569092, 0.8933340907096863], [0.905851185321808, 0.8862369656562805], [0.905851185321808, 0.8862369656562805], [0.9031742811203004, 0.856626570224762], [0.8973783850669861, 0.8162018060684204], [0.8973783850669861, 0.8162018060684204], [0.8987089395523071, 0.8172220587730408], [0.899405300617218, 0.8141409754753113], [0.903587818145752, 0.8181979656219482], [0.9119152426719666, 0.8205309510231018]]","[[0.9202012419700624, 0.924605429172516], [0.9202012419700624, 0.924605429172516], [0.9202012419700624, 0.924605429172516], [0.9208793044090272, 0.921254813671112], [0.9224122166633606, 0.92137610912323], [0.9224122166633606, 0.92137610912323], [0.9232518076896667, 0.926246166229248], [0.921899139881134, 0.9223822951316832], [0.921899139881134, 0.9223822951316832], [0.921491265296936, 0.9121469259262084], [0.9184069633483888, 0.8939322233200073], [0.9184069633483888, 0.8939322233200073], [0.8921878933906555, 0.8729718327522278], [0.8970841765403748, 0.8713089227676392], [0.8970841765403748, 0.8713089227676392], [0.9168727993965148, 0.8542503118515015], [0.9146836996078492, 0.8552106618881226], [0.9146836996078492, 0.8552106618881226]]"
fixation,1376.787,1387.89,11.103000000000065,2,"[3.1267574781182366, 3.1267574781182366]","[[0.9013391137123108, 0.8234442472457886], [0.9013391137123108, 0.8234442472457886]]","[[0.8855385780334473, 0.8673465847969055], [0.8855385780334473, 0.8673465847969055]]"
saccade,1398.993,1410.096,11.103000000000065,2,"[25.783715115429548, 25.783715115429548]","[[0.8987318277359009, 0.8292676210403442], [0.8987318277359009, 0.8292676210403442]]","[[0.8855385780334473, 0.8673465847969055], [0.8855385780334473, 0.8673465847969055]]"
saccade,1421.2,1443.406,22.205999999999904,3,"[28.673854452952455, 28.673854452952455, 53.524273662935315]","[[0.900149405002594, 0.8251569867134094], [0.900149405002594, 0.8251569867134094], [0.900065004825592, 0.8240830302238464]]","[[0.8880269527435303, 0.8628243803977966], [0.8880269527435303, 0.8628243803977966], [0.8880269527435303, 0.8628243803977966]]"
fixation,1454.509,1465.612,11.103000000000065,2,"[17.789625008609367, 17.789625008609367]","[[0.8989319205284119, 0.8239040374755859], [0.8989319205284119, 0.8239040374755859]]","[[0.8956594467163086, 0.876193642616272], [0.8956594467163086, 0.876193642616272]]"
fixation,1476.715,1565.54,88.82500000000005,9,"[0.0, 0.0, 7.225804570468741, 11.13225886431343, 0.0, 8.965307218560282, 19.747292296418454, 0.0, 12.104814383635695]","[[0.8980770111083984, 0.8231105208396912], [0.8980770111083984, 0.8231105208396912], [0.8988258242607117, 0.8235951066017151], [0.9004790186882019, 0.8234512805938721], [0.9004790186882019, 0.8234512805938721], [0.8984253406524658, 0.8215540051460266], [0.896947979927063, 0.8239004611968994], [0.896947979927063, 0.8239004611968994], [0.8980681300163269, 0.8255072236061096]]","[[0.9131282567977904, 0.8646355867385864], [0.9131282567977904, 0.8646355867385864], [0.9131282567977904, 0.8646355867385864], [0.9129731059074402, 0.8620588183403015], [0.9135721921920776, 0.8626096248626709], [0.9135721921920776, 0.8626096248626709], [0.912302553653717, 0.8607026934623718], [0.9106490015983582, 0.857257068157196], [0.9106490015983582, 0.857257068157196]]"
fixation,1576.643,1598.85,22.20699999999988,3,"[0.0, 0.0, 12.64954070272361]","[[0.899458110332489, 0.8177999258041382], [0.899458110332489, 0.8177999258041382], [0.899843692779541, 0.8178092837333679]]","[[0.9109560251235962, 0.8674235343933105], [0.9109560251235962, 0.8674235343933105], [0.9109560251235962, 0.8674235343933105]]"
fixation,1609.953,1632.159,22.20600000000013,3,"[0.0, 0.0, 11.533254726296105]","[[0.8976522088050842, 0.8247681260108948], [0.8976522088050842, 0.8247681260108948], [0.89555424451828, 0.8225746154785156]]","[[0.9124220609664916, 0.8610705137252808], [0.9124220609664916, 0.8610705137252808], [0.9124220609664916, 0.8610705137252808]]"
fixation,1643.262,1665.468,22.20600000000013,3,"[0.0, 0.0, 14.782209667251747]","[[0.8946953415870667, 0.8171663880348206], [0.8946953415870667, 0.8171663880348206], [0.8945549726486206, 0.8198522329330444]]","[[0.9113474488258362, 0.8686556816101074], [0.9113474488258362, 0.8686556816101074], [0.9113474488258362, 0.8686556816101074]]"
fixation,1676.571,1698.778,22.207000000000107,3,"[0.0, 0.0, 12.076831036269427]","[[0.8962469696998596, 0.816716730594635], [0.8962469696998596, 0.816716730594635], [0.8955259919166565, 0.815351128578186]]","[[0.9075943231582642, 0.8591927886009216], [0.9075943231582642, 0.8591927886009216], [0.9075943231582642, 0.8591927886009216]]"
fixation,1709.881,1765.396,55.51499999999987,6,"[0.0, 0.0, 12.591428337141355, 19.762351527108542, 0.0, 8.534310463644703]","[[0.8932246565818787, 0.8164548277854919], [0.8932246565818787, 0.8164548277854919], [0.894676148891449, 0.8225265145301819], [0.9039356112480164, 0.8289129734039307], [0.9039356112480164, 0.8289129734039307], [0.9048631191253662, 0.8260048627853394]]","[[0.9157360792160034, 0.8743992447853088], [0.9157360792160034, 0.8743992447853088], [0.9157360792160034, 0.8743992447853088], [0.924752414226532, 0.8726266622543335], [0.9252533316612244, 0.8708755970001221], [0.9252533316612244, 0.8708755970001221]]"
fixation,1776.5,1798.706,22.205999999999904,3,"[0.0, 0.0, 4.319762187530912]","[[0.903589129447937, 0.8247645497322083], [0.903589129447937, 0.8247645497322083], [0.9051547646522522, 0.8218986988067627]]","[[0.9250458478927612, 0.8631079196929932], [0.9250458478927612, 0.8631079196929932], [0.9250458478927612, 0.8631079196929932]]"
fixation,1809.809,1920.84,111.03099999999995,11,"[0.0, 0.0, 4.603345492759461, 5.221782249772954, 0.0, 3.2778107433240047, 6.791503712727264, 0.0, 7.876067285087032, 10.547572689378892, 6.622116805347245]","[[0.9047764539718628, 0.8161125779151917], [0.9047764539718628, 0.8161125779151917], [0.9054876565933228, 0.8197271227836609], [0.9067304730415344, 0.8251837491989136], [0.9067304730415344, 0.8251837491989136], [0.9090976715087892, 0.8269295692443848], [0.9069758653640748, 0.8234299421310425], [0.9069758653640748, 0.8234299421310425], [0.903350293636322, 0.8211908936500549], [0.8846380710601807, 0.8328449726104736], [0.8800857663154602, 0.8369652032852173]]","[[0.9246845245361328, 0.8742437958717346], [0.9246845245361328, 0.8742437958717346], [0.9246845245361328, 0.8742437958717346], [0.9251483678817748, 0.8676195740699768], [0.9277607202529908, 0.8676832914352417], [0.9277607202529908, 0.8676832914352417], [0.9278466701507568, 0.8677651882171631], [0.9258785247802734, 0.8679310083389282], [0.9258785247802734, 0.8679310083389282], [0.9004018902778625, 0.8821457028388977], [0.8756908178329468, 0.8943012952804565]]"
saccade,1931.943,1943.046,11.103000000000065,2,"[128.40313098444992, 128.40313098444992]","[[0.820897102355957, 0.8685527443885803], [0.820897102355957, 0.8685527443885803]]","[[0.834194004535675, 0.910420298576355], [0.834194004535675, 0.910420298576355]]"
saccade,1954.15,1976.356,22.205999999999904,3,"[61.4944307927191, 61.4944307927191, 123.62981627541627]","[[0.8241720795631409, 0.8668463230133057], [0.8241720795631409, 0.8668463230133057], [0.8247284293174744, 0.8693291544914246]]","[[0.829986572265625, 0.903603971004486], [0.829986572265625, 0.903603971004486], [0.8259777426719666, 0.901043713092804]]"
saccade,1987.459,2009.665,22.205999999999904,3,"[50.63383066342807, 50.63383066342807, 51.182228990081974]","[[0.8285174369812012, 0.8723078966140747], [0.8285174369812012, 0.8723078966140747], [0.8270595669746399, 0.8768547773361206]]","[[0.8252528309822083, 0.9029434323310852], [0.8252528309822083, 0.9029434323310852], [0.8257540464401245, 0.9031358361244202]]"
saccade,2020.768,2042.975,22.20699999999988,3,"[111.63217936094442, 111.63217936094442, 45.743455036165635]","[[0.810234546661377, 0.8735335469245911], [0.810234546661377, 0.8735335469245911], [0.8236518502235413, 0.8686791658401489]]","[[0.8249644637107849, 0.9016864895820618], [0.8249644637107849, 0.9016864895820618], [0.8249447345733643, 0.9020673632621764]]"
saccade,2054.078,2076.284,22.20600000000013,3,"[52.526797857039405, 52.526797857039405, 55.291975527152594]","[[0.8302386403083801, 0.870655357837677], [0.8302386403083801, 0.870655357837677], [0.8300008177757263, 0.877566397190094]]","[[0.8266995549201965, 0.904318630695343], [0.8266995549201965, 0.904318630695343], [0.8285909295082092, 0.9032464623451232]]"
saccade,2087.387,2109.593,22.205999999999676,3,"[126.46489972572124, 126.46489972572124, 34.65869869013223]","[[0.8180065751075745, 0.884814977645874], [0.8180065751075745, 0.884814977645874], [0.8307879567146301, 0.8718490600585938]]","[[0.8286635279655457, 0.9065195918083192], [0.8286635279655457, 0.9065195918083192], [0.8292423486709595, 0.906080961227417]]"
saccade,2120.696,2142.903,22.20699999999988,3,"[42.68282233167058, 42.68282233167058, 80.19251111546266]","[[0.8322846293449402, 0.865974485874176], [0.8322846293449402, 0.865974485874176], [0.831572949886322, 0.8630055785179138]]","[[0.8338834047317505, 0.9033728241920472], [0.8338834047317505, 0.9033728241920472], [0.8370181322097778, 0.9042677283287048]]"
saccade,2154.006,2176.212,22.20600000000013,3,"[35.397221722957205, 35.397221722957205, 62.59450593263115]","[[0.83463454246521, 0.8681268692016602], [0.83463454246521, 0.8681268692016602], [0.8369715809822083, 0.8664963245391846]]","[[0.8355361223220825, 0.9078320860862732], [0.8355361223220825, 0.9078320860862732], [0.836804986000061, 0.9087929725646972]]"
saccade,2187.315,2209.521,22.20600000000013,3,"[22.465782473172546, 22.465782473172546, 56.652312221170256]","[[0.8349049091339111, 0.8589550852775574], [0.8349049091339111, 0.8589550852775574], [0.8390463590621948, 0.8658708930015564]]","[[0.8362501859664917, 0.9060708284378052], [0.8362501859664917, 0.9060708284378052], [0.840060830116272, 0.9050984978675842]]"
saccade,2220.625,2242.831,22.20600000000013,3,"[22.838271230139412, 22.838271230139412, 57.47316185572557]","[[0.8386319279670715, 0.8718070387840271], [0.8386319279670715, 0.8718070387840271], [0.8374291062355042, 0.8697041869163513]]","[[0.8384243845939636, 0.9017030000686646], [0.8384243845939636, 0.9017030000686646], [0.8358733654022217, 0.9018887281417848]]"
