type,start_time,end_time,duration,size,angular_velocities,positionLeft,positionRight
fixation,399.712,555.156,155.44399999999996,15,"[16.61317730728939, 16.61317730728939, 9.344892988224995, 17.03011340093172, 6.32749888225437, 4.961792271187645, 13.86183798659536, 5.775856977186714, 10.273252204669939, 13.878165582089034, 7.9875765142451804, 17.139332933281075, 5.665094077555946, 13.17796071346608, 14.387234403569451]","[[0.4532726109027862, 0.511494517326355], [0.4532726109027862, 0.511494517326355], [0.4554637968540191, 0.5168510675430298], [0.455805093050003, 0.5143445134162903], [0.4582889080047607, 0.5117007493972778], [0.458551287651062, 0.5073661804199219], [0.4585074186325073, 0.5102033019065857], [0.4659630060195923, 0.5004621148109436], [0.4735108315944671, 0.4786014258861542], [0.4950589835643768, 0.4279945194721222], [0.500237226486206, 0.4169767498970032], [0.5047435164451599, 0.4170297086238861], [0.5049828886985779, 0.4246086180210113], [0.5063289403915405, 0.4253492951393127], [0.5054287910461426, 0.4234535694122314]]","[[0.4567781984806061, 0.4916374087333679], [0.4567781984806061, 0.4916374087333679], [0.4549668431282043, 0.4956367611885071], [0.456613689661026, 0.4953161180019378], [0.4567193984985351, 0.4974843263626098], [0.458699107170105, 0.4975569546222687], [0.4597287774085998, 0.4981723427772522], [0.4623106122016907, 0.4924758672714233], [0.4736164808273315, 0.4703361690044403], [0.4959507286548614, 0.4364920556545257], [0.5022685527801514, 0.42535400390625], [0.5017132759094238, 0.4248785078525543], [0.4997487664222717, 0.4242777526378631], [0.5020514130592346, 0.421404480934143], [0.5021831393241882, 0.4231768548488617]]"
fixation,566.259,721.703,155.44399999999996,15,"[3.480597095011817, 3.480597095011817, 2.9996737854185973, 4.530669364505108, 4.0943874577031645, 4.24226271579428, 10.83799999102107, 5.195675435074008, 3.7858220231973774, 8.489165001819366, 4.268796007992928, 4.585480363322729, 14.290123795279085, 11.658628978945362, 12.708745529529997]","[[0.5051921606063843, 0.4186539053916931], [0.5051921606063843, 0.4186539053916931], [0.505111038684845, 0.4181806445121765], [0.5064864158630371, 0.4204820692539215], [0.5074346661567688, 0.4248086214065552], [0.5072104930877686, 0.4267129898071289], [0.5072566866874695, 0.4249981343746185], [0.5074998140335083, 0.4215168058872223], [0.50774085521698, 0.4212580025196075], [0.509083092212677, 0.4234308898448944], [0.5071308016777039, 0.421237587928772], [0.5054647922515869, 0.4240785539150238], [0.5050818920135498, 0.4251522123813629], [0.5054961442947388, 0.4268467128276825], [0.5063477158546448, 0.4306182265281677]]","[[0.5006856322288513, 0.432388573884964], [0.5006856322288513, 0.432388573884964], [0.5029553771018982, 0.4333823919296264], [0.5031434297561646, 0.4303924739360809], [0.5024126768112183, 0.4291124045848846], [0.5012203454971313, 0.4298182427883148], [0.4990416467189789, 0.4304538369178772], [0.4983155131340027, 0.4333483874797821], [0.4987822473049164, 0.4325405359268188], [0.499287873506546, 0.4377566874027252], [0.5007724165916443, 0.4340124428272247], [0.4996906518936157, 0.4335983991622925], [0.5010424256324768, 0.4335909783840179], [0.5005501508712769, 0.4321629405021667], [0.4995977282524109, 0.4332628846168518]]"
fixation,732.806,755.012,22.205999999999904,3,"[9.977599631737156, 9.977599631737156, 11.729885814129902]","[[0.5064772963523865, 0.4295099675655365], [0.5064772963523865, 0.4295099675655365], [0.503237783908844, 0.43307825922966]]","[[0.5007497668266296, 0.4364986717700958], [0.5007497668266296, 0.4364986717700958], [0.4955061674118042, 0.4499840438365936]]"
fixation,766.115,788.322,22.206999999999994,3,"[16.90115208764925, 16.90115208764925, 15.443524733676341]","[[0.4888191819190979, 0.486358493566513], [0.4888191819190979, 0.486358493566513], [0.4890272319316864, 0.5019257068634033]]","[[0.4794027805328369, 0.4932315051555633], [0.4794027805328369, 0.4932315051555633], [0.4792445302009582, 0.4975751042366028]]"
fixation,799.425,810.528,11.103000000000065,2,"[19.903323502034336, 19.903323502034336]","[[0.4925377964973449, 0.503023624420166], [0.4925377964973449, 0.503023624420166]]","[[0.4817436337471008, 0.4979075789451599], [0.4817436337471008, 0.4979075789451599]]"
saccade,821.631,843.837,22.206000000000017,3,"[54.39979103956742, 54.39979103956742, 31.014642976110355]","[[0.4917837083339691, 0.5015336871147156], [0.4917837083339691, 0.5015336871147156], [0.4914968907833099, 0.5010929107666016]]","[[0.4821026027202606, 0.4983587861061096], [0.4821026027202606, 0.4983587861061096], [0.4806752204895019, 0.4992361962795257]]"
saccade,854.94,866.044,11.103999999999928,2,"[44.01411858011802, 44.01411858011802]","[[0.4901241064071655, 0.4974234402179718], [0.4901241064071655, 0.4974234402179718]]","[[0.4822131097316742, 0.5050385594367981], [0.4822131097316742, 0.5050385594367981]]"
fixation,877.147,888.25,11.102999999999952,2,"[12.689203190394254, 12.689203190394254]","[[0.4897865951061249, 0.4924294948577881], [0.4897865951061249, 0.4924294948577881]]","[[0.4823675155639648, 0.5000432133674622], [0.4823675155639648, 0.5000432133674622]]"
fixation,899.353,921.559,22.206000000000017,3,"[14.235106823901939, 14.235106823901939, 12.544541929246751]","[[0.4922981858253479, 0.4922535717487335], [0.4922981858253479, 0.4922535717487335], [0.4911872148513794, 0.4980073571205139]]","[[0.4813639223575592, 0.4972656667232513], [0.4813639223575592, 0.4972656667232513], [0.4823165535926819, 0.5012916326522827]]"
fixation,932.662,954.869,22.206999999999994,3,"[17.57474306807352, 17.57474306807352, 10.471737896323857]","[[0.4900615513324737, 0.5077107548713684], [0.4900615513324737, 0.5077107548713684], [0.4910144209861755, 0.5096532106399536]]","[[0.4808989465236664, 0.5054343938827515], [0.4808989465236664, 0.5054343938827515], [0.4941484630107879, 0.529238224029541]]"
fixation,1010.384,1054.797,44.41300000000001,5,"[14.58936501136455, 14.58936501136455, 10.364990204701305, 18.426997850687194, 17.55143081599125]","[[0.5599894523620605, 0.5653508901596069], [0.5599894523620605, 0.5653508901596069], [0.5706157684326172, 0.4644564092159271], [0.5925644636154175, 0.4081346988677978], [0.577689528465271, 0.4044154286384582]]","[[0.5961556434631348, 0.4647412002086639], [0.5961556434631348, 0.4647412002086639], [0.575027346611023, 0.4355218112468719], [0.570881187915802, 0.4291876256465912], [0.5586061477661133, 0.4137099087238312]]"
fixation,1065.9,1088.106,22.205999999999904,3,"[9.301471914573112, 9.301471914573112, 13.556820109039043]","[[0.576322615146637, 0.4027990698814392], [0.576322615146637, 0.4027990698814392], [0.5776159763336182, 0.404677152633667]]","[[0.5577245354652405, 0.3952928483486175], [0.5577245354652405, 0.3952928483486175], [0.560165286064148, 0.3962407410144806]]"
saccade,1099.209,1210.24,111.03099999999995,11,"[24.6808380466974, 24.6808380466974, 24.381515183175527, 52.67316224503459, 22.029223746855163, 20.35901050302867, 53.600132844224774, 26.550265471135198, 25.838541554731602, 52.50409382403343, 20.099869225140075]","[[0.5809169411659241, 0.4100337922573089], [0.5809169411659241, 0.4100337922573089], [0.579043447971344, 0.406083345413208], [0.5769873261451721, 0.405598521232605], [0.5780975818634033, 0.4021376371383667], [0.5783765316009521, 0.403141051530838], [0.5794197916984558, 0.4063514173030853], [0.5750349164009094, 0.4044763743877411], [0.5754493474960327, 0.4131401479244232], [0.575680136680603, 0.4084187746047973], [0.5780641436576843, 0.4114227890968323]]","[[0.5615872144699097, 0.3971942663192749], [0.5615872144699097, 0.3971942663192749], [0.561852753162384, 0.3949906229972839], [0.5616105198860168, 0.3955747187137604], [0.5614280700683594, 0.395176500082016], [0.5598100423812866, 0.394208699464798], [0.5614078640937805, 0.3942392468452453], [0.5615713000297546, 0.3989886939525604], [0.5630241632461548, 0.3975667059421539], [0.5632504224777222, 0.3915317058563232], [0.5623505711555481, 0.3863877058029175]]"
saccade,1221.344,1232.447,11.102999999999838,2,"[41.215228707158, 41.215228707158]","[[0.5810681581497192, 0.4096588790416717], [0.5810681581497192, 0.4096588790416717]]","[[0.5644054412841797, 0.3858020007610321], [0.5644054412841797, 0.3858020007610321]]"
fixation,1243.55,1254.653,11.103000000000065,2,"[12.263190782502463, 12.263190782502463]","[[0.604435384273529, 0.3833520114421844], [0.604435384273529, 0.3833520114421844]]","[[0.5828304290771484, 0.3707388937473297], [0.5828304290771484, 0.3707388937473297]]"
fixation,1265.756,1287.962,22.205999999999904,3,"[9.773324331123185, 9.773324331123185, 15.078694468018524]","[[0.6456496119499207, 0.3606667220592499], [0.6456496119499207, 0.3606667220592499], [0.6464236378669739, 0.3622975647449493]]","[[0.6339366436004639, 0.3338602185249328], [0.6339366436004639, 0.3338602185249328], [0.6335014700889587, 0.3326975107192993]]"
saccade,1299.065,1310.169,11.104000000000042,2,"[23.688256103816677, 23.688256103816677]","[[0.643846333026886, 0.3617949187755584], [0.643846333026886, 0.3617949187755584]]","[[0.6338037252426147, 0.3344812393188476], [0.6338037252426147, 0.3344812393188476]]"
saccade,1321.272,1720.984,399.712,34,"[39.05569684664174, 39.05569684664174, 25.03517016732077, 21.02478764325013, 52.93700183870178, 22.62275798288346, 20.204603967589744, 53.34139111126484, 29.8340145919993, 30.684735530176177, 64.66529365760012, 30.508559619609727, 29.714783338136503, 68.08457534545833, 34.35571078139605, 30.97660023258537, 68.70187983194694, 32.17556957733617, 28.291011726775285, 72.87077218805047, 32.27641308454848, 27.642770438938598, 68.31359827097606, 34.41083209780533, 25.10619549287571, 57.90738964428668, 28.82956689536569, 27.01381124355676, 69.39331318756676, 30.127400054131986, 23.80408304030029, 28.877032617964268, 22.65839175595423, 28.368807826262806]","[[0.6449940800666809, 0.3643934726715088], [0.6449940800666809, 0.3643934726715088], [0.6453810930252075, 0.3609477281570434], [0.6461134552955627, 0.3562488257884979], [0.6440867185592651, 0.3602229058742523], [0.643120288848877, 0.3619909286499023], [0.6411452889442444, 0.3654879927635193], [0.6411281228065491, 0.3596406579017639], [0.6426143050193787, 0.3619852364063263], [0.6416826844215393, 0.3593803942203522], [0.6443309187889099, 0.3683012127876282], [0.6427080035209656, 0.3655861020088196], [0.6436793804168701, 0.3646523952484131], [0.6460247039794922, 0.3621512949466705], [0.648245632648468, 0.3659020364284515], [0.6478602886199951, 0.3674085438251495], [0.6451629996299744, 0.3780186772346496], [0.6421010494232178, 0.3728265166282654], [0.641815185546875, 0.3724627494812011], [0.6406252980232239, 0.3545269072055816], [0.6405341029167175, 0.3402322232723236], [0.6383863091468811, 0.3231979608535766], [0.6365954875946045, 0.2964296042919159], [0.6362772583961487, 0.2940012216567993], [0.6374903321266174, 0.3029717803001404], [0.6388906240463257, 0.3097323179244995], [0.6384896636009216, 0.3089022040367126], [0.6389605402946472, 0.3059737980365753], [0.6355853080749512, 0.3000001311302185], [0.63653165102005, 0.3030993044376373], [0.6406293511390686, 0.3199510872364044], [0.6457789540290833, 0.3449168503284454], [0.6480912566184998, 0.3700023591518402], [0.582457423210144, 0.2956985533237457]]","[[0.633160412311554, 0.332533985376358], [0.633160412311554, 0.332533985376358], [0.6333771347999573, 0.335777223110199], [0.6335949301719666, 0.3399746716022491], [0.6317962408065796, 0.341765284538269], [0.6296868920326233, 0.3366322815418243], [0.6325833797454834, 0.338331401348114], [0.6320511102676392, 0.3399507105350494], [0.6334043741226196, 0.3480627536773681], [0.6278491616249084, 0.3455162346363067], [0.6283056735992432, 0.3459863662719726], [0.6274446249008179, 0.3438577353954315], [0.6284980773925781, 0.3442425429821014], [0.6286913752555847, 0.3466837406158447], [0.6293850541114807, 0.3507910370826721], [0.6273236870765686, 0.3535238802433014], [0.6260290145874023, 0.3535356521606445], [0.6266942620277405, 0.3493070900440216], [0.6291367411613464, 0.3522654473781585], [0.6292707920074463, 0.3535106182098388], [0.6291908621788025, 0.3440625965595245], [0.6284785270690918, 0.3208847939968109], [0.6290506720542908, 0.2967123687267303], [0.6303403973579407, 0.2962356805801391], [0.6323636770248413, 0.2965968549251556], [0.632948637008667, 0.2986462712287903], [0.6316487789154053, 0.3004295229911804], [0.6292368173599243, 0.3055519163608551], [0.6287156939506531, 0.3043907880783081], [0.6288557648658752, 0.3107702136039734], [0.6275297999382019, 0.324769914150238], [0.6266615986824036, 0.3441216945648193], [0.6259341835975647, 0.3453855216503143], [0.5708470940589905, 0.3062871098518371]]"
fixation,1732.087,1754.294,22.207000000000107,3,"[8.788290668522846, 8.788290668522846, 15.578480501455257]","[[0.571349561214447, 0.3252743780612945], [0.571349561214447, 0.3252743780612945], [0.5655447244644165, 0.338893175125122]]","[[0.5569561719894409, 0.3094505965709686], [0.5569561719894409, 0.3094505965709686], [0.5460631251335144, 0.3126835227012634]]"
saccade,1765.397,1909.737,144.34000000000015,14,"[39.583876922725935, 39.583876922725935, 35.3840436202738, 82.57437499268012, 34.48881311343478, 29.04339789472816, 62.0561041699766, 30.24275811657279, 27.932030663653975, 66.14054574615477, 27.595159375810063, 20.902010127889287, 52.60466159039581, 22.519243296054587]","[[0.5622973442077637, 0.3353459239006042], [0.5622973442077637, 0.3353459239006042], [0.5601879954338074, 0.3254622220993042], [0.5598957538604736, 0.3196575343608856], [0.5582318305969238, 0.3161334097385406], [0.5594761371612549, 0.3140006065368652], [0.558732271194458, 0.3115784227848053], [0.5571524500846863, 0.3081430494785309], [0.5570103526115417, 0.311801016330719], [0.5584031939506531, 0.3131327033042907], [0.5585983991622925, 0.3128230571746826], [0.5590863823890686, 0.3095471262931824], [0.5583536624908447, 0.3029426336288452], [0.5600374937057495, 0.3030555844306946]]","[[0.5397968292236328, 0.3198308050632477], [0.5397968292236328, 0.3198308050632477], [0.5414503216743469, 0.317836195230484], [0.5425357818603516, 0.3151127696037292], [0.5431793332099915, 0.3128849864006042], [0.544030487537384, 0.3134427964687347], [0.5442685484886169, 0.3146447539329529], [0.5438530445098877, 0.3159893453121185], [0.5436571836471558, 0.3163623809814453], [0.5429632067680359, 0.3136284351348877], [0.5410272479057312, 0.3090847134590149], [0.5414990782737732, 0.3064571619033813], [0.5453447699546814, 0.3055722713470459], [0.5465583801269531, 0.3104803562164306]]"
saccade,1920.84,2109.594,188.75400000000013,18,"[39.22751991372945, 39.22751991372945, 23.243445124508767, 21.61299788466446, 65.3399225478829, 35.19842866997956, 28.270658716435737, 59.15647267107923, 29.467510847736758, 42.54804600423394, 90.59365144892223, 36.44428121963374, 22.87619511673138, 58.28160793845217, 32.096219040407426, 29.162865326746573, 67.95902464641989, 29.933460085497813]","[[0.5621680021286011, 0.3007743060588836], [0.5621680021286011, 0.3007743060588836], [0.5620376467704773, 0.3015354871749878], [0.5604020357131958, 0.3019265234470367], [0.5593045353889465, 0.2973152101039886], [0.5575305819511414, 0.2975448668003082], [0.5598123669624329, 0.2969803512096405], [0.5613827109336853, 0.2953934669494629], [0.5591130256652832, 0.3112956583499908], [0.5508597493171692, 0.3350178599357605], [0.5231369137763977, 0.4438111186027527], [0.514029324054718, 0.4716937243938446], [0.51246577501297, 0.4922614693641662], [0.513138473033905, 0.4881785213947296], [0.5124075412750244, 0.4960657358169555], [0.5133094787597656, 0.4878239035606384], [0.5127059817314148, 0.485864907503128], [0.5139923095703125, 0.4810276627540588]]","[[0.5444018840789795, 0.311191201210022], [0.5444018840789795, 0.311191201210022], [0.5472643971443176, 0.3085393607616424], [0.5523062944412231, 0.3051383793354034], [0.5524919629096985, 0.3067096471786499], [0.5503138303756714, 0.3053230941295624], [0.5498162508010864, 0.2989668250083923], [0.5487704277038574, 0.2968468070030212], [0.544812798500061, 0.3066087961196899], [0.5294628739356995, 0.3528553247451782], [0.5107231736183167, 0.4412328600883484], [0.5068286061286926, 0.4790831804275512], [0.5074570178985596, 0.4876109063625335], [0.5054503679275513, 0.4916153848171234], [0.5025496482849121, 0.4878296256065368], [0.5012116432189941, 0.4912395179271698], [0.5011827945709229, 0.488531619310379], [0.500801146030426, 0.4883566200733185]]"
saccade,2120.697,2131.8,11.103000000000065,2,"[36.77708619738364, 36.77708619738364]","[[0.517098605632782, 0.4885671138763428], [0.517098605632782, 0.4885671138763428]]","[[0.5024504065513611, 0.484592854976654], [0.5024504065513611, 0.484592854976654]]"
saccade,2142.903,2242.831,99.92800000000034,10,"[21.74804150956304, 21.74804150956304, 55.546417913577116, 35.558136524319394, 32.05302726694446, 71.50397513183665, 32.37527910216529, 29.209564759837416, 60.463782962676675, 20.423583387820592]","[[0.5133233070373535, 0.4930305778980255], [0.5133233070373535, 0.4930305778980255], [0.5129194855690002, 0.4948833584785461], [0.511678159236908, 0.494085282087326], [0.5106179118156433, 0.4892419278621673], [0.5103951692581177, 0.4880805313587188], [0.5137159824371338, 0.4823095500469208], [0.515308141708374, 0.4737998843193054], [0.5132399201393127, 0.4735374748706817], [0.5084699988365173, 0.4758096933364868]]","[[0.5030840635299683, 0.4913134276866913], [0.5030840635299683, 0.4913134276866913], [0.5044305324554443, 0.4874548316001892], [0.5052533149719238, 0.4810694754123688], [0.5039027333259583, 0.4747354388236999], [0.5041531920433044, 0.4737363457679748], [0.5039212107658386, 0.473978579044342], [0.5044600367546082, 0.4752068519592285], [0.5041100382804871, 0.4748773276805877], [0.5013889074325562, 0.470988392829895]]"
saccade,2253.934,2265.037,11.10299999999961,2,"[24.67860049780306, 24.67860049780306]","[[0.5077869892120361, 0.4728981852531433], [0.5077869892120361, 0.4728981852531433]]","[[0.5051136612892151, 0.4688755869865417], [0.5051136612892151, 0.4688755869865417]]"
fixation,2276.14,2287.244,11.10400000000027,2,"[13.373634954799797, 13.373634954799797]","[[0.5078825950622559, 0.4895890355110168], [0.5078825950622559, 0.4895890355110168]]","[[0.5053731203079224, 0.4809340238571167], [0.5053731203079224, 0.4809340238571167]]"
fixation,2298.347,2320.553,22.205999999999676,3,"[15.440679226255428, 15.440679226255428, 9.477702505858488]","[[0.512664794921875, 0.6037376523017883], [0.512664794921875, 0.6037376523017883], [0.5134674906730652, 0.6294991970062256]]","[[0.5114631056785583, 0.5993598103523254], [0.5114631056785583, 0.5993598103523254], [0.5097687244415283, 0.6401016712188721]]"
saccade,2331.656,2342.759,11.103000000000065,2,"[24.994810169929423, 24.994810169929423]","[[0.51204913854599, 0.637535035610199], [0.51204913854599, 0.637535035610199]]","[[0.5029253959655762, 0.6632413268089294], [0.5029253959655762, 0.6632413268089294]]"
saccade,2353.862,2364.965,11.103000000000065,2,"[43.00040897762551, 43.00040897762551]","[[0.5120691657066345, 0.6429194211959839], [0.5120691657066345, 0.6429194211959839]]","[[0.5031014680862427, 0.66877281665802], [0.5031014680862427, 0.66877281665802]]"
fixation,2376.069,2387.172,11.103000000000065,2,"[19.418937761944033, 19.418937761944033]","[[0.5092639327049255, 0.6501941084861755], [0.5092639327049255, 0.6501941084861755]]","[[0.5048853158950806, 0.6585081815719604], [0.5048853158950806, 0.6585081815719604]]"
saccade,2398.275,2498.203,99.92799999999988,10,"[30.743129674571886, 30.743129674571886, 27.513945648150717, 70.42179492914981, 36.84150690278793, 31.293357805570334, 67.66921800394414, 29.594679750882523, 22.005756360574566, 41.884611827212645]","[[0.5111405849456787, 0.6598401665687561], [0.5111405849456787, 0.6598401665687561], [0.5134008526802063, 0.6586998701095581], [0.5122596621513367, 0.659412682056427], [0.508301854133606, 0.657044529914856], [0.5062200427055359, 0.6577763557434082], [0.5068638920783997, 0.650871992111206], [0.5063437223434448, 0.6453150510787964], [0.5070285201072693, 0.6408810019493103], [0.5050917863845825, 0.6434954404830933]]","[[0.5051111578941345, 0.6577810645103455], [0.5051111578941345, 0.6577810645103455], [0.50565105676651, 0.6620004177093506], [0.5080782771110535, 0.6587541699409485], [0.5080158710479736, 0.6585749983787537], [0.5043178200721741, 0.6573860049247742], [0.5015054941177368, 0.6601836681365967], [0.5011457204818726, 0.6633177399635315], [0.5054225325584412, 0.6624340415000916], [0.5046485066413879, 0.6616337299346924]]"
fixation,2509.306,2520.409,11.103000000000065,2,"[15.34013884628441, 15.34013884628441]","[[0.5062320232391357, 0.6540967226028442], [0.5062320232391357, 0.6540967226028442]]","[[0.5022732615470886, 0.6584740877151489], [0.5022732615470886, 0.6584740877151489]]"
saccade,2531.512,2575.925,44.41300000000001,5,"[27.05403936106214, 27.05403936106214, 35.830460896565626, 68.35102883560572, 24.7225905679086]","[[0.5313010215759277, 0.5931416749954224], [0.5313010215759277, 0.5931416749954224], [0.5479370951652527, 0.5438360571861267], [0.5719153881072998, 0.4347929060459137], [0.5752205848693848, 0.4230480492115021]]","[[0.5303977131843567, 0.6068219542503357], [0.5303977131843567, 0.6068219542503357], [0.5397278070449829, 0.5793122053146362], [0.575676441192627, 0.4277909696102142], [0.5747543573379517, 0.394517570734024]]"
saccade,2587.028,2809.09,222.06200000000035,21,"[55.91000110506796, 55.91000110506796, 31.939048792716708, 32.70698886809054, 68.51588697669726, 33.1019707980466, 26.361245393819797, 69.74313616592214, 36.130804764338194, 26.609915339099008, 55.96692730973511, 27.704264680955287, 32.1814048230377, 67.42648866154381, 29.28628500586392, 24.270069555203072, 55.014522521110955, 29.48264618118327, 28.42875123695321, 59.02361128737373, 23.86535332075138]","[[0.5774654150009155, 0.4207753837108612], [0.5774654150009155, 0.4207753837108612], [0.5762279629707336, 0.4104436337947845], [0.5767983794212341, 0.4169788956642151], [0.5751319527626038, 0.4198743402957916], [0.5763801336288452, 0.4233950078487396], [0.575795590877533, 0.4167470335960388], [0.5762606263160706, 0.4182464778423309], [0.5772384405136108, 0.4196756184101105], [0.5789978504180908, 0.4180378913879394], [0.5808322429656982, 0.4168978035449981], [0.5822129249572754, 0.4232446849346161], [0.5789270997047424, 0.4246890544891357], [0.577779233455658, 0.4255395233631134], [0.5754402279853821, 0.4208001792430877], [0.5767890810966492, 0.42184779047966], [0.5799663066864014, 0.4176394939422607], [0.5821250677108765, 0.4180440008640289], [0.5834884643554688, 0.4217877388000488], [0.5681214332580566, 0.4241101741790771], [0.5433644652366638, 0.4087543189525604]]","[[0.5745706558227539, 0.4009006917476654], [0.5745706558227539, 0.4009006917476654], [0.5758857727050781, 0.4043866991996765], [0.5752185583114624, 0.4022844135761261], [0.5743635296821594, 0.4062151610851288], [0.572777509689331, 0.4074844419956207], [0.5736414194107056, 0.4125227034091949], [0.572548508644104, 0.4146353006362915], [0.5736761689186096, 0.4129514694213867], [0.5702677965164185, 0.409771978855133], [0.5705740451812744, 0.4085714817047119], [0.5712010860443115, 0.4056835770606994], [0.5738473534584045, 0.4072664976119995], [0.5732797384262085, 0.4096305966377258], [0.5719870924949646, 0.4086370766162872], [0.5735229253768921, 0.4126035571098327], [0.5728278160095215, 0.4150760769844055], [0.5733352303504944, 0.4256170690059662], [0.5722819566726685, 0.4226643443107605], [0.5634263157844543, 0.4162032604217529], [0.5430276393890381, 0.3957643210887909]]"
saccade,2820.194,2853.503,33.3090000000002,4,"[23.922110299834262, 23.922110299834262, 23.444116809494787, 118.75787889797316]","[[0.4635227024555206, 0.396231859922409], [0.4635227024555206, 0.396231859922409], [0.4315338134765625, 0.4117044508457184], [0.4212889075279236, 0.4163455367088318]]","[[0.433234840631485, 0.3743785321712494], [0.433234840631485, 0.3743785321712494], [0.412587434053421, 0.3773126304149627], [0.4061854481697082, 0.3791135251522064]]"
