type,start_time,end_time,duration,size,angular_velocities,positionLeft,positionRight
saccade,1077.003,1088.106,11.103000000000065,2,"[27.159652449057567, 27.159652449057567]","[[0.5654592514038086, 0.1113215014338493], [0.5654592514038086, 0.1113215014338493]]","[[0.4676218628883362, 0.1371307224035263], [0.4676218628883362, 0.1371307224035263]]"
saccade,1099.209,2453.79,1354.581,3,"[22.266226933402223, 22.266226933402223, 28.690350641200695]","[[0.668805718421936, 0.0728894993662834], [0.668805718421936, 0.0728894993662834], [0.7231049537658691, 0.0594748705625534]]","[[0.7661207318305969, -0.1517047137022018], [0.7661207318305969, -0.1517047137022018], [0.7661207318305969, -0.1517047137022018]]"
saccade,2464.893,2487.1,22.20699999999988,3,"[27.526341343579688, 27.526341343579688, 92.8489304383919]","[[0.6070190668106079, 0.183529794216156], [0.6070190668106079, 0.183529794216156], [0.5591147541999817, 0.194469928741455]]","[[0.5542262196540833, 0.1987733840942382], [0.5542262196540833, 0.1987733840942382], [0.5563748478889465, 0.1847991347312927]]"
saccade,2498.203,2598.131,99.92799999999988,10,"[20.832062426843752, 20.832062426843752, 54.91805626774783, 40.14953962615788, 35.12660828406246, 60.151613539611304, 28.809908770608878, 28.430928256779325, 52.45999580066114, 21.14796773837358]","[[0.5499864816665649, 0.2013566792011261], [0.5499864816665649, 0.2013566792011261], [0.5493179559707642, 0.2043770998716354], [0.5531453490257263, 0.2097477316856384], [0.5536553263664246, 0.2094495594501495], [0.5526155829429626, 0.2127066105604171], [0.5554440021514893, 0.2124455720186233], [0.5574986934661865, 0.2168706506490707], [0.5582537055015564, 0.2167335003614425], [0.5576107501983643, 0.2172730267047882]]","[[0.5534518957138062, 0.1879984587430954], [0.5534518957138062, 0.1879984587430954], [0.5479727387428284, 0.1898933798074722], [0.5473561882972717, 0.1918272972106933], [0.5463276505470276, 0.1916904151439666], [0.5466116070747375, 0.1963208615779876], [0.5472085475921631, 0.1952396929264068], [0.5480198264122009, 0.1929863542318344], [0.5480462908744812, 0.1924214959144592], [0.5486371517181396, 0.1929514110088348]]"
saccade,2609.234,2620.337,11.103000000000065,2,"[37.8133447365743, 37.8133447365743]","[[0.5548259615898132, 0.2174798846244812], [0.5548259615898132, 0.2174798846244812]]","[[0.5469671487808228, 0.1990111023187637], [0.5469671487808228, 0.1990111023187637]]"
fixation,2631.44,2642.543,11.103000000000065,2,"[16.77046670393476, 16.77046670393476]","[[0.5516422986984253, 0.2106002867221832], [0.5516422986984253, 0.2106002867221832]]","[[0.5451526641845703, 0.196884199976921], [0.5451526641845703, 0.196884199976921]]"
fixation,2653.646,2675.853,22.20699999999988,3,"[15.651055054219178, 15.651055054219178, 12.859402776068988]","[[0.552272617816925, 0.2102049589157104], [0.552272617816925, 0.2102049589157104], [0.5517787933349609, 0.2123326808214187]]","[[0.5453161001205444, 0.1991967111825943], [0.5453161001205444, 0.1991967111825943], [0.5463166832923889, 0.2039709687232971]]"
fixation,2686.956,2709.162,22.205999999999676,3,"[9.882488127008227, 9.882488127008227, 7.85345483047712]","[[0.5532994270324707, 0.2126237154006958], [0.5532994270324707, 0.2126237154006958], [0.5472609996795654, 0.2148391604423523]]","[[0.5456886291503906, 0.2045435607433319], [0.5456886291503906, 0.2045435607433319], [0.5398567318916321, 0.2046640664339065]]"
fixation,2720.265,2731.368,11.103000000000065,2,"[18.957019429047218, 18.957019429047218]","[[0.5342237949371338, 0.2209510803222656], [0.5342237949371338, 0.2209510803222656]]","[[0.5285108685493469, 0.2157182991504669], [0.5285108685493469, 0.2157182991504669]]"
saccade,2742.471,2753.575,11.103999999999814,2,"[49.243730853926415, 49.243730853926415]","[[0.5382376313209534, 0.224736213684082], [0.5382376313209534, 0.224736213684082]]","[[0.5303576588630676, 0.2201381623744964], [0.5303576588630676, 0.2201381623744964]]"
